[00:00:00.000 --> 00:00:16.480]  [Outro]
[01:09:56.996 --> 01:10:01.477]  And they have incredible power and we need to empower our sheriffs to be guardians of the Republic.
[01:10:01.537 --> 01:10:02.277]  I totally agree with you.
[01:10:03.454 --> 01:10:05.015]  I mean, I really don't get it.
[01:10:05.055 --> 01:10:09.138]  Do you have a reason or any reason why they're not arresting these people?
[01:10:09.559 --> 01:10:11.600]  Like, are all these politicians immune from getting arrested?
[01:10:11.620 --> 01:10:15.743]  Well, I mean, they control the Justice Department, so how do you get a state grand jury to indict people?
[01:10:15.783 --> 01:10:17.525]  The question is, how bad is it going to get?
[01:10:17.985 --> 01:10:20.507]  As the ruling class knows, there's nobody enforcing.
[01:10:20.947 --> 01:10:27.652]  They can insider trade, child smuggle, open borders, devalue currencies, anything they want.
[01:10:28.173 --> 01:10:29.474]  The question is, how bad will it get?
[01:10:29.494 --> 01:10:30.675]  I mean, we've reached that point.
[01:10:31.670 --> 01:10:33.131]  Yeah, oh, I totally agree with you.
[01:10:33.611 --> 01:10:35.272]  I had another question for you.
[01:10:35.392 --> 01:10:40.195]  You're always talking about need money to keep InfoWars on air.
[01:10:40.655 --> 01:10:46.118]  How about if you guys put, like, all the information you've ever had on what's going on onto, like, zip drives and sell them?
[01:10:46.138 --> 01:10:47.358]  I mean, I'd buy it.
[01:10:48.439 --> 01:10:49.440]  That's a great idea.
[01:10:49.480 --> 01:10:55.123]  Download the websites and put all our main films on a zip drive and sell an InfoWars archive.
[01:10:55.143 --> 01:10:56.043]  We've heard that before.
[01:10:56.623 --> 01:10:58.084]  That's something we should look at doing and doing.
[01:10:58.104 --> 01:10:58.645]  God bless you.
[01:10:58.665 --> 01:10:59.205]  Great idea.
[01:10:59.969 --> 01:11:01.629]  All right, let's go ahead and take another caller.
[01:11:02.129 --> 01:11:03.730]  Let's talk to Aaron in Wisconsin.
[01:11:03.790 --> 01:11:04.350]  Aaron, welcome.
[01:11:05.790 --> 01:11:06.310]  Hey, Jones.
[01:11:06.710 --> 01:11:07.091]  How you doing?
[01:11:07.271 --> 01:11:07.391]  Good.
[01:11:07.511 --> 01:11:09.611]  I just want to make a couple points quick.
[01:11:10.211 --> 01:11:14.632]  I've been listening to you for probably about 15 years, though I never found you at InfoWars.
[01:11:14.672 --> 01:11:15.552]  It was always on YouTube.
[01:11:16.373 --> 01:11:26.235]  And just kind of to your point of discernment, I always kind of had this discernment that what you were saying was the truth, or at least put me on the path to the truth.
[01:11:26.275 --> 01:11:27.135]  I could just kind of feel it.
[01:11:27.822 --> 01:11:30.264]  I didn't really know it, but now I've been listening to you.
[01:11:30.284 --> 01:11:32.786]  Hold on, I'm not going to interrupt you long, but let me just say this.
[01:11:33.326 --> 01:11:35.168]  What you said is the perfect description.
[01:11:35.988 --> 01:11:36.889]  I am not the truth.
[01:11:37.069 --> 01:11:38.070]  I try to tell the truth.
[01:11:39.591 --> 01:11:40.292]  I'm fouled.
[01:11:40.792 --> 01:11:41.352]  I'm a sinner.
[01:11:41.432 --> 01:11:42.854]  I'm a human, but I'm trying to tell the truth.
[01:11:43.234 --> 01:11:47.017]  But we're very good at getting people on the path to truth and to God.
[01:11:47.077 --> 01:11:47.937]  That's a perfect way.
[01:11:48.358 --> 01:11:49.799]  InfoWars is not the truth.
[01:11:50.259 --> 01:11:52.041]  It helps get people on the path to truth.
[01:11:52.321 --> 01:11:53.341]  Because truth is a journey.
[01:11:53.382 --> 01:11:53.642]  Go ahead.
[01:11:54.830 --> 01:12:00.754]  Exactly, and you have put me on the path to God, and I've found God, and I really credit you largely for that.
[01:12:00.774 --> 01:12:15.702]  I've always had my struggles, you know, with the idea of God, but, you know, honestly, it's you and others like you who have shown me the other side of that coin, the evil, you know, that shows me that, you know, the good side, God, really does exist.
[01:12:16.142 --> 01:12:18.944]  And again, I just, I can feel it now.
[01:12:19.304 --> 01:12:49.646]   And, you know, another point that I wanted to make is, With the Second Amendment being under attack and just people like me and you, Trump supporters, the right, whatever you want to call us, I feel like our leaders in Congress or just public figures don't really make the point enough that even if it were true that Donald Trump and all of us supporters and Republicans on the right, even if we were these nasty racists and
[01:12:50.470 --> 01:13:07.185]  All of this, even if it were true, it's people like you and like me who are the watchdogs, who need the Second Amendment, who would never allow people like that tyrant to take hold and to round up, you know, the LGBT community or black people or Asian people or whoever they want to parade out.
[01:13:07.834 --> 01:13:09.315]  Oh, it's outrageous lies.
[01:13:09.355 --> 01:13:15.841]  The Democrats are running ads that Senator Rand Paul, that's anti-war, is going to lynch black people.
[01:13:16.541 --> 01:13:19.744]  I mean, it's like saying I'm going to blow the moon up tomorrow.
[01:13:20.685 --> 01:13:22.986]  What they're doing is savage evil.
[01:13:23.727 --> 01:13:25.749]  Fraud, lies, division.
[01:13:27.390 --> 01:13:28.991]  Right, and it doesn't take much to expose.
[01:13:29.051 --> 01:13:42.632]   I mean, there's like that video of Rand Paul and his wife walking, you know, I think it was after the Republican National Convention 2020 when all these riots were going on and these people were You know, following him, and there was a police officer who stuck with him who, I think, took a punch to the face.
[01:13:43.113 --> 01:13:49.298]  And these people don't even realize that he's the one who is introducing legislation to get rid of these no-knock ones.
[01:13:49.338 --> 01:13:54.403]  Well, they kept saying, say her name, when he got the bill passed, in that woman's name.
[01:13:56.385 --> 01:13:58.346]  The black lady that got killed.
[01:13:58.467 --> 01:13:59.247]  It's insane!
[01:13:59.367 --> 01:13:59.708]  It's like...
[01:14:02.368 --> 01:14:03.108]  It's just crazy.
[01:14:03.889 --> 01:14:05.069]  It's absolutely crazy.
[01:14:05.830 --> 01:14:08.671]  It's like coming to Michael Jordan and saying, say Michael Jordan's name.
[01:14:08.731 --> 01:14:09.851]  Why are you against Michael Jordan?
[01:14:10.812 --> 01:14:11.592]  And you're Michael Jordan.
[01:14:11.772 --> 01:14:12.252]  Great point.
[01:14:12.272 --> 01:14:12.913]  Thank you so much.
[01:14:13.513 --> 01:14:22.897]  All right, Ahmed and Mike and so many others, your calls are coming up on the other side of this break.
[01:14:24.157 --> 01:14:27.459]  But speaking of support, all I'm asking listeners to do is follow your heart.
[01:14:28.469 --> 01:14:30.868]  and think about what do you want to support?
[01:14:30.868 --> 01:14:34.788]   Where is there a place for you to know that you're supporting by word of mouth,
[01:14:34.788 --> 01:14:37.988]   by prayer, by buying products that you know is having a big effect?
[01:14:37.988 --> 01:14:40.148]  And InfoWars is really the best place.
[01:14:40.148 --> 01:14:41.509]  And we're embattled.
[01:14:41.509 --> 01:14:42.708]  And we're on the front lines.
[01:14:42.708 --> 01:14:46.548]   So InfoWarsTore.com is going to end this Sunday, the Memorial Day specials
[01:14:46.548 --> 01:14:49.828]  up to 60% audible Patreon points at InfoWarsTore.com.
[01:14:49.828 --> 01:14:50.868]  Have you tried X2?
[01:14:50.868 --> 01:14:56.069]   I mean, have you experienced these products like TurboForce or BrainForce or BrainForce Ultra?
[01:14:56.229 --> 01:14:58.051]  This is your chance to do it in FullRestore.com.
[01:14:58.631 --> 01:15:00.473]  All right, welcome back to the Alex Jones Show.
[01:15:00.513 --> 01:15:02.955]  We're taking calls right now on the attack on the Second Amendment.
[01:15:04.236 --> 01:15:05.897]  Ahmed in New York, thanks for calling.
[01:15:05.937 --> 01:15:06.778]  We really appreciate you.
[01:15:06.818 --> 01:15:07.178]  Go ahead.
[01:15:08.319 --> 01:15:13.603]  Okay, so the Roe v. Wade is Roe v. Wade, my body, my choice.
[01:15:14.003 --> 01:15:17.226]  Then they're going to disarm the public, quarantine everybody.
[01:15:17.688 --> 01:15:20.710]  It's a one, two, step, three, you know, we all know what's going on.
[01:15:21.050 --> 01:15:25.752]  And unfortunately, I don't know if the masses are really gonna be civilly disobedient enough.
[01:15:26.452 --> 01:15:32.495]  Because everybody's just like, going back to 2019, they're like, oh, yeah, let's go back to our lives.
[01:15:32.575 --> 01:15:38.338]  And there's no, they're attacking our family, attacking our structure, attacking God, attacking our religion, whatever religion you are.
[01:15:38.658 --> 01:15:44.361]  They're just attacking any hardworking Americans, hardworking patriots around the world that believe in a pro-humanistic future.
[01:15:44.421 --> 01:15:52.015]   And these people are actually They're applying the pressure on us, so us as masses, we need to really come together before I don't even know what's going to happen.
[01:15:52.035 --> 01:15:52.335]  No, I agree.
[01:15:52.355 --> 01:15:58.138]  They're dividing and conquering us while Hillary, that has all these armed bodyguards, says no one actually needs an AR-15.
[01:15:58.538 --> 01:16:02.120]  Well, maybe the folks in Benghazi needed people with AR-15s to protect them, Hillary.
[01:16:03.261 --> 01:16:17.873]   And then the mass shooting, the mass shooting that happened in Texas, my condolences to the family, but they did a whole, the digital soldiers around the world, we actually put a video of Google Maps There's a Mason symbol.
[01:16:18.273 --> 01:16:19.754]  Anybody can go Google Map this.
[01:16:20.674 --> 01:16:35.540]  The only angle of the shooter going inside the school, the only angle of the shooter going inside the school, they put it on Google Maps, and you literally see in front of it, there's like a garden piece where they hang it on the tree on the left-hand side.
[01:16:35.680 --> 01:16:37.560]  Anybody can go Google this.
[01:16:37.560 --> 01:16:40.079]  It's on the Google Maps, the Mason sign on there.
[01:16:40.079 --> 01:16:45.599]   And the Masons, my family's been part of the Masons, and I know, Alex, a lot of people around you,
[01:16:45.599 --> 01:16:47.880]   and there's good patriots around the world that are part of the Masons,
[01:16:47.880 --> 01:16:53.280]   but they've been infiltrated by a lot of bad people, bad people that have killed good people like Jerry Gallatin,
[01:16:53.280 --> 01:16:55.340]  which was the king of barter and trade.
[01:16:55.340 --> 01:17:01.079]   That was given, that was by New York Magazine, New York Times, this was back in the '80s and '90s.
[01:17:01.079 --> 01:17:02.800]  My grandfather was the king of barter.
[01:17:02.800 --> 01:17:10.280]   They killed him because he was taken out by the IRS, by taxes, he was allowing people to have a free economic
[01:17:10.280 --> 01:17:14.560]   and free, powerful, capitalistic future without the IRS, which they're crooks.
[01:17:14.432 --> 01:17:14.932]  I'm sorry.
[01:17:15.192 --> 01:17:15.593]  They're crooks.
[01:17:15.933 --> 01:17:16.773]  I still have- I hear you.
[01:17:16.914 --> 01:17:17.814]  I will look into that.
[01:17:17.834 --> 01:17:19.075]  Thank you so much, Ahmed.
[01:17:19.115 --> 01:17:19.796]  Beautiful points.
[01:17:20.596 --> 01:17:21.897]  Let's go to Mike in Kentucky.
[01:17:21.917 --> 01:17:22.678]  Mike, you're on the air.
[01:17:24.119 --> 01:17:24.859]  How you doing, Alex?
[01:17:24.899 --> 01:17:25.860]  This is Mike from Kentucky.
[01:17:25.900 --> 01:17:26.600]  How you doing there?
[01:17:26.840 --> 01:17:28.241]  Man, I'm taking your calls.
[01:17:28.301 --> 01:17:30.883]  I'm on air still, so I'm doing good.
[01:17:32.064 --> 01:17:32.765]  Okay, great.
[01:17:33.405 --> 01:17:36.387]  I was bringing up a thing about the mayor's thing and all.
[01:17:36.427 --> 01:17:37.608]  So, all right.
[01:17:38.607 --> 01:17:39.888]  I have congestive heart failure.
[01:17:39.908 --> 01:17:40.929]  I was a mechanic on a cab driver.
[01:17:40.949 --> 01:17:41.909]  I was forced into retirement.
[01:17:42.289 --> 01:17:46.592]  What I'm getting at is that they're violating the Nuremberg Code, the HIPAA law.
[01:17:47.013 --> 01:17:50.795]  HIPAA law is supposed to comply with medical staff only, not private American citizens.
[01:17:51.215 --> 01:17:51.876]  Am I correct?
[01:17:53.877 --> 01:17:56.299]  Yes.
[01:17:56.519 --> 01:17:57.299]  Thank you, my friend.
[01:17:57.459 --> 01:17:57.880]  Thank you.
[01:17:58.340 --> 01:18:01.022]  And also with the shooting thing, I heard it was pre-planned.
[01:18:01.502 --> 01:18:02.363]  It's disgusting.
[01:18:03.023 --> 01:18:06.405]  I heard the sheriffs or the cops got their kids out of the school first.
[01:18:06.425 --> 01:18:07.286]  They saved their kids.
[01:18:08.118 --> 01:18:10.339]  19 kids shot dead in Tejas.
[01:18:10.419 --> 01:18:11.080]  Very sad.
[01:18:11.100 --> 01:18:14.961]  And I'll tell you what, I'm outraged because that should have not have happened.
[01:18:16.022 --> 01:18:16.922]  I'm serious.
[01:18:16.942 --> 01:18:17.683]  40 minutes of wait?
[01:18:18.243 --> 01:18:19.484]  That's a bunch of crap.
[01:18:19.664 --> 01:18:23.445]  Well, it's more than that now, Mike, and they've changed their story at least 19 times.
[01:18:23.986 --> 01:18:27.367]  And so I don't know what really happened there, but man, there's a cover-up going on, brother.
[01:18:28.508 --> 01:18:29.588]  You got that right, brother.
[01:18:29.748 --> 01:18:31.609]  And I'll treat it like a second-class citizen.
[01:18:32.210 --> 01:18:32.750]  I was dead.
[01:18:32.790 --> 01:18:34.811]  I had two heart attacks in four days so far.
