[00:00:00.000 --> 00:00:16.480]  [Outro]
[01:11:12.499 --> 01:11:13.479]  It's a gorgeous country.
[01:11:13.719 --> 01:11:14.660]  It has gorgeous women.
[01:11:15.060 --> 01:11:21.401]  People don't want... The average person doesn't want to fight the Russians or the Ukrainians or anybody else.
[01:11:22.261 --> 01:11:25.382]  The average American wants to live in peace.
[01:11:28.743 --> 01:11:30.763]  And so does the average person in Ukraine or Russia.
[01:11:31.223 --> 01:11:34.544]  But this whole thing has been manipulated into this position.
[01:11:34.804 --> 01:11:41.939]   And you know, One of the biggest lies about me is that I say things to make money.
[01:11:43.140 --> 01:11:48.422]  Like they had big NPR pieces with this lying lady that wrote this fake book about me with a bunch of disinfo.
[01:11:48.643 --> 01:11:49.903]  We've already had it looked over by lawyers.
[01:11:51.344 --> 01:11:55.706]  And it says Jones made $150 million the last five, six years or whatever it is.
[01:11:55.726 --> 01:11:56.266]  It's not true.
[01:11:59.488 --> 01:12:00.388]  On Sandy Hook.
[01:12:02.409 --> 01:12:03.530]  Hardly ever even talked about it.
[01:12:04.390 --> 01:12:06.131]  Don't make money off a story.
[01:12:08.018 --> 01:12:10.119]  But they just say, he lies for money.
[01:12:12.301 --> 01:12:17.664]  Really, I tell the truth, and then the people tune in, and that generates the money to have an independent operation.
[01:12:20.146 --> 01:12:22.607]  The truth is what sells, not lies.
[01:12:23.068 --> 01:12:25.949]  So, why would I lie for money?
[01:12:26.029 --> 01:12:26.890]  That's you guys.
[01:12:27.230 --> 01:12:27.951]  That's what you do.
[01:12:28.091 --> 01:12:34.970]   You write a book about Sandy Hook and then talk about how I make money off Sandy Hook
[01:12:34.970 --> 01:12:41.411]  while you live off of it.
[01:12:41.411 --> 01:12:43.690]  And the reason I raise that is, it's the same thing.
[01:12:44.362 --> 01:12:46.784]  When 9-11 happened, it was clearly an inside job.
[01:12:46.824 --> 01:12:48.426]  I'm not saying radical Muslims don't exist.
[01:12:48.506 --> 01:12:49.908]  I'm not saying that, you know, no.
[01:12:50.048 --> 01:12:52.351]  But there was a globalist operation that bare minimum stood down.
[01:12:53.472 --> 01:12:56.375]  Then planting passports and cover-ups and blowing up Building 7.
[01:12:56.695 --> 01:12:57.296]  You know the story.
[01:12:57.316 --> 01:12:57.917]  You know the history.
[01:12:58.738 --> 01:13:00.680]  I was on over 140 radio stations, or 139, when that happened.
[01:13:04.588 --> 01:13:08.969]  And within three weeks of me saying it's an inside job, we were down to 30-something stations.
[01:13:09.669 --> 01:13:18.371]  And Ted Anderson stood behind me, and his program director quit over it, and just said, what have you done?
[01:13:19.311 --> 01:13:20.792]  We gave you a job.
[01:13:21.412 --> 01:13:24.252]  Within four years, you had 130-something stations.
[01:13:24.833 --> 01:13:26.233]  They were making millions of dollars.
[01:13:27.873 --> 01:13:30.934]  And you just, we had big stations.
[01:13:32.134 --> 01:13:34.415]  100,000-watt FMs, 50,000-watt AMs.
[01:13:35.435 --> 01:13:38.095]  I mean, it was a big hit.
[01:13:42.796 --> 01:13:47.077]  And Ted said, if you want to do this, you think you're right, because they never told me what to say before.
[01:13:47.858 --> 01:13:48.538]  Go ahead, Alex.
[01:13:48.798 --> 01:13:51.478]  And I lost 100 affiliates.
[01:13:52.939 --> 01:13:55.739]  Now, is that somebody that lies about things for money?
[01:13:55.939 --> 01:13:57.260]  No, I'm tomorrow's news today.
[01:13:57.400 --> 01:13:58.400]  I want to get it right.
[01:13:59.927 --> 01:14:01.608]  But obviously, you don't need to believe me.
[01:14:01.648 --> 01:14:02.208]  You see that.
[01:14:02.268 --> 01:14:02.768]  You know that.
[01:14:04.209 --> 01:14:05.589]  But that's my point on this Russia thing.
[01:14:06.490 --> 01:14:07.530]  We know Biden's a liar.
[01:14:07.570 --> 01:14:08.631]  We know Soros is evil.
[01:14:08.671 --> 01:14:09.831]  We know this is all bad.
[01:14:09.891 --> 01:14:11.512]  We know Russia's been ganged up on.
[01:14:11.832 --> 01:14:14.793]  We know the left has put the Bolsheviks in for 80 years and fed off the Russians.
[01:14:15.253 --> 01:14:17.954]  We know they hate the Russians now because they're getting free from the New World Order.
[01:14:22.536 --> 01:14:24.097]  Russia is an autocratic system.
[01:14:26.519 --> 01:14:28.800]  And so people think, well, just get behind Russia.
[01:14:29.400 --> 01:14:31.121]  America's the one that invades all these countries.
[01:14:31.161 --> 01:14:33.001]  America's the one that works for the New World Order.
[01:14:33.221 --> 01:14:34.242]  Why aren't we for Putin?
[01:14:35.442 --> 01:14:40.904]  And I can tell you, my listeners are pissed off at me because I'm like, this is a bad thing.
[01:14:41.804 --> 01:14:43.385]  Putin just bit off more than he can chew.
[01:14:44.065 --> 01:14:48.286]  And he may be giving them a soft touch right now, but he's going to have to crush and level cities like the U.S.
[01:14:48.306 --> 01:14:48.506]  does.
[01:14:48.526 --> 01:14:50.727]  We're actually going to take over a group that's opposing him.
[01:14:51.832 --> 01:14:58.736]  And then, they're going to lure us into a war, and I'm not scared to die, but I don't want to die for bull!
[01:15:01.538 --> 01:15:06.861]  So, the United States is wrong, NATO's wrong, and Putin's wrong, and the Ukrainians are wrong!
[01:15:09.162 --> 01:15:20.169]  And Hollywood, and that, you know, all the censored leftists, and that stupid Rob Reiner, running around always lying about me and saying, censor me, and promoting war, meathead!
[01:15:21.147 --> 01:15:25.271]  That pisses me off because Rob Reiner's made some good movies, but he's an anti-American sack of garbage.
[01:15:27.654 --> 01:15:30.337]  Hey, you send your little daughter off to fight in Ukraine.
[01:15:30.677 --> 01:15:31.538]  They're taking people.
[01:15:31.738 --> 01:15:35.182]  You get your fat ass on an airplane, you go fight the Russians.
[01:15:36.363 --> 01:15:42.049]  But you stop calling for no-fly zones and bombing Russian convoys, you piece of garbage!
[01:15:45.213 --> 01:15:52.920]  You know, I said, I'm gonna, hypothetically, would never hurt Rob Reiner, but I said, you know, I'd come to your house and break your nose for trying to get us in World War III.
[01:15:52.960 --> 01:15:53.821]  I'd probably get arrested.
[01:15:54.141 --> 01:15:57.804]  No, no, but Rob Reiner and all these leftists, you know, they're all over the place.
[01:15:58.025 --> 01:16:01.127]  We need war, bomb the Russians, let's have nuclear war.
[01:16:03.229 --> 01:16:05.551]  I got all these crazy clips of leftists talking like that.
[01:16:05.591 --> 01:16:07.073]  It's like, shut up!
[01:16:07.453 --> 01:16:08.114]  Stop it!
[01:16:09.755 --> 01:16:10.516]  You dumbass!
[01:16:12.429 --> 01:16:13.950]  We do not need nuclear war.
[01:16:14.030 --> 01:16:16.451]  We do not need a giant war on the continent of Europe.
[01:16:16.671 --> 01:16:17.811]  We do not need a draft.
[01:16:18.032 --> 01:16:19.672]  We do not need millions of dead people.
[01:16:20.513 --> 01:16:27.496]  But if you got a big heart off of the Russians, brother, you go over there, they'll give you an RPG, and you can go find a Russian tank, okay?
[01:16:31.425 --> 01:16:32.786]  Because here's what's happening with the Russians.
[01:16:32.846 --> 01:16:34.447]  At first, they didn't want to kill Ukrainians.
[01:16:34.927 --> 01:16:36.107]  They were just trying to get military targets.
[01:16:36.147 --> 01:16:37.568]  Now that they're getting killed, they're getting pissed.
[01:16:37.808 --> 01:16:39.589]  They're starting to go ahead and just slaughter people.
[01:16:39.929 --> 01:16:42.111]  And Putin's really got a psychology about it.
[01:16:42.311 --> 01:16:43.251]  Maybe he's not stupid.
[01:16:43.411 --> 01:16:46.053]  Maybe he wants a big battle of the gods, good or dumb or wrong.
[01:16:46.373 --> 01:16:47.874]  Maybe he wants flight of the Valkyries.
[01:16:48.214 --> 01:16:49.595]  Maybe he wants a war with NATO.
[01:16:50.175 --> 01:16:51.696]  I mean, that's where this is going.
[01:16:53.417 --> 01:16:57.759]  So for everybody out there that is on the pro-Putin side, okay.
[01:16:58.899 --> 01:16:59.640]  See where this gets us.
[01:17:00.959 --> 01:17:02.660]  See where this gets us.
[01:17:02.760 --> 01:17:04.220]  Let's just see where this gets us.
[01:17:04.700 --> 01:17:07.081]  Because we have God-like power, but we're not God.
[01:17:08.041 --> 01:17:12.122]  We got all these thousands of nuclear bombs and 500 megaton warheads.
[01:17:12.823 --> 01:17:22.525]  You know, a 500 megaton warhead, detonated at 5,000, 3,000 feet above Dallas, Texas, will level every structure and burn the whole city down and kill a couple million people.
[01:17:23.445 --> 01:17:30.244]  Just like that.
[01:17:30.244 --> 01:17:32.885]  Look up how big Hiroshima and Nagasaki bombs were.
[01:17:33.532 --> 01:17:43.882]  They were one one-hundredth of the average warhead, and there are warheads a thousand times more powerful than the bombs dropped on Hiroshima and Nagasaki.
[01:17:45.583 --> 01:17:47.583]  little boy and fat man.
[01:17:47.583 --> 01:17:57.682]   Because believe me folks, we have this normalcy bias that, "Oh, we haven't been in a nuclear war," and,
[01:17:57.682 --> 01:18:00.243]  "Oh, we watch Netflix," and, "Oh, Russia's far away."
[01:18:00.347 --> 01:18:03.949]  No, Russia's 20 minutes away with an ICBM attack from Russia.
[01:18:05.650 --> 01:18:10.211]   Los Angeles is one minute away from a sea launch cruise missile.
[01:18:10.211 --> 01:18:17.711]  All right.
[01:18:17.711 --> 01:18:27.710]  [BLANK_AUDIO]
[01:18:18.800 --> 01:18:19.280]  Let me do this.
[01:18:19.460 --> 01:18:20.301]  Let's take a little break.
[01:18:21.882 --> 01:18:22.763]  I've only covered two stories.
[01:18:23.780 --> 01:18:24.220]  This is bad.
[01:18:24.240 --> 01:18:24.620]  I know.
[01:18:25.740 --> 01:18:30.060]   And I'm going to just race through them now, and then I got to start getting to the clubs.
[01:18:30.060 --> 01:18:36.060]  And you know what?
[01:18:36.845 --> 01:18:38.646]  I love my children, and I don't want to die.
[01:18:39.486 --> 01:18:40.767]  But I can see justice.
[01:18:41.207 --> 01:18:42.408]  I can see God's perspective.
[01:18:42.788 --> 01:19:12.649]   I'm not saying I see what God thinks, but I can get a good idea that if we let hundreds of millions of people starve to death because of the COVID lockdowns and then blame it on Russia, What does it matter if I die with an H-bomb going off over my head, or some African starves to death for three weeks, and some dumbass leftist policies, who knows full well what they've done as part of it, and I've got to be lectured to how I've got to do everything white liberals tell me, because they put on blackface politically and claim they represent black people.
[01:19:13.490 --> 01:19:14.670]  I mean, seriously!
[01:19:16.250 --> 01:19:17.190]  It's disgusting!
[01:19:17.971 --> 01:19:19.671]  Hundreds of millions are going to starve to death now!
[01:19:20.837 --> 01:19:34.270]  Already over 40 million people, last time we got numbers, starved to death from the IMF, World Bank, UN lockdowns, where they ordered Latin American and African and Asian countries to lock people in their houses and they starved to death!
[01:19:35.571 --> 01:19:36.953]  There ain't no food delivery.
[01:19:37.173 --> 01:19:39.395]  All that stuff you see with the UN is PR.
[01:19:39.595 --> 01:19:41.157]  The UN runs the killing!
[01:19:44.875 --> 01:19:55.997]  But every stupid Miss America and every dumbass model talks about UNICEF and raising money for the UN because they get told to do that or they don't get government and corporate contracts.
[01:19:57.397 --> 01:20:00.158]  When you see Hollywood promoting something, you should do the opposite.
[01:20:03.238 --> 01:20:04.098]  And I know that's what you've done.
[01:20:04.118 --> 01:20:06.599]  Because that's usually the right thing to do.
[01:20:08.419 --> 01:20:14.300]  But when you see Hollywood saying, let's have a nuclear war, we should do the opposite, right?
[01:20:16.272 --> 01:20:19.134]  But that doesn't mean go support Putin.
[01:20:19.295 --> 01:20:22.337]  And it doesn't mean you're against Russia.
[01:20:22.637 --> 01:20:26.641]  It doesn't mean... What we're doing now doesn't really matter unless we understand this.
[01:20:30.364 --> 01:20:33.386]  We need Zelensky and we need the Ukrainians to get this.
[01:20:34.647 --> 01:20:38.611]  And you're not going to convince them by going, Putin good, Russian good, you bad.
[01:20:39.884 --> 01:20:50.909]  But explaining how they're being used by pawns, and this is a larger manipulation, it needs to stop, like the Israeli Prime Minister just said.
[01:20:51.189 --> 01:20:52.569]  I got that article highlighted right here.
[01:20:52.970 --> 01:20:53.850]  Go read what he said.
[01:20:54.790 --> 01:20:55.451]  And it's true.
