[00:00:00.230 --> 00:00:01.457]  You're listening to GCN.
[01:13:10.166 --> 01:13:11.366]  Doesn't really make any sense.
[01:13:12.666 --> 01:13:23.833]  There's no answers for anything and they were telling us ahead of time seven to ten days and they're kind of sticking to that and a lot of areas seem to be shut down at the substation.
[01:13:24.693 --> 01:13:27.515]  So I'm not sure why they're making the problem worse for themselves.
[01:13:28.455 --> 01:13:29.336]  Doesn't make any sense.
[01:13:32.477 --> 01:13:34.919]  Where do you think this whole situation is going?
[01:13:35.814 --> 01:13:37.935]  Well, it's obviously going to get worse and worse and worse.
[01:13:38.055 --> 01:13:46.297]  I mean, we've been out five days and it's interesting because a lot of people feel like it's going to come back any minute and nobody's given any answers.
[01:13:47.477 --> 01:13:53.919]  Anybody on the radio that's from any kind of organization trying to help, they're really just not saying anything.
[01:13:54.399 --> 01:13:55.719]  There's no priority list.
[01:13:56.317 --> 01:14:13.841]  What do you think of FEMA, as usual, saying they're the boss, but then not really coordinating, and then trying to block people from coming in to help, and then you've also got the unions trying to stop electricity repair crews from coming in from other states.
[01:14:14.921 --> 01:14:16.522]  That's the interesting thing, Alex.
[01:14:16.622 --> 01:14:18.882]  I haven't seen any repair crews for days.
[01:14:19.503 --> 01:14:20.343]  I mean, nowhere.
[01:14:20.363 --> 01:14:25.244]  They just, every light's off, you see cops sitting there trying to still write people traffic tickets.
[01:14:27.266 --> 01:14:28.186]  I'm not even, you know.
[01:14:28.206 --> 01:14:29.787]  They're sitting there with their radars on.
[01:14:30.087 --> 01:14:30.887]  Unbelievable.
[01:14:30.908 --> 01:14:31.788]  That's perfect.
[01:14:31.948 --> 01:14:32.908]  I mean, yeah, I know.
[01:14:33.328 --> 01:14:37.690]  I mean, the country could be under nuclear attack and the cops would be writing tickets, yeah.
[01:14:37.710 --> 01:14:41.752]  To be honest, as soon as this happened, I wanted to call, because something's not right.
[01:14:42.452 --> 01:14:46.453]  And really, what I'm calling about is, what's the big picture here?
[01:14:46.493 --> 01:14:47.554]  What are they doing?
[01:14:48.014 --> 01:14:49.114]  What's the agenda?
[01:14:49.554 --> 01:14:50.875]  It's going to affect the election.
[01:14:50.895 --> 01:14:53.456]  You know, something's going on.
[01:14:53.596 --> 01:14:55.877]  Did you know two months ago, Dan Bodondi,
[01:14:57.045 --> 01:14:59.806]  When he was, I guess, flying back from being down there for a job interview.
[01:14:59.826 --> 01:15:02.588]  He's now been here, I guess it was three months ago, but he's been down here now over a month.
[01:15:03.348 --> 01:15:07.190]  And it's on record on his blog talk show on YouTube and we did a report on it last week.
[01:15:07.490 --> 01:15:12.232]  He also talked about it during the money bomb two weeks ago before this even started, the 48-hour broadcast.
[01:15:12.772 --> 01:15:14.073]  He was in an airport and
[01:15:15.053 --> 01:15:19.597]  Uh, a guy recognized him on Alex Jones Lister, who was pretty senior, mid-level FEMA.
[01:15:19.957 --> 01:15:28.924]  And the guy was showing him camps and saying, there's going to be a big natural disaster, a storm is going to hit during the election, and they're telling us get ready for all this.
[01:15:29.405 --> 01:15:29.885]  And Badandi...
[01:15:31.306 --> 01:15:35.552]  You know, was walking around the office telling me about it, and I heard him on, you know, during the 48-hour broadcast talk about it.
[01:15:35.592 --> 01:15:36.573]  I'm like, yeah, yeah, right.
[01:15:37.154 --> 01:15:38.496]  Even as the storm was forming.
[01:15:38.536 --> 01:15:45.626]  Now, maybe they just get FEMA ready every time for a power grab, but they have them ready for this federal rescue with 20,000 buses.
[01:15:47.168 --> 01:15:50.269]  From other parts of the East Coast going into these areas.
[01:15:50.989 --> 01:15:55.270]  And we've had all the cops call in saying they should get ready for something huge late October, early November.
[01:15:57.131 --> 01:16:00.571]  You saw the troops all over the East Coast and doing drills and even in St.
[01:16:00.631 --> 01:16:04.032]  Louis and Missouri telling them and the bullet buying.
[01:16:04.052 --> 01:16:05.513]  I don't know if this is the case.
[01:16:05.713 --> 01:16:06.413]  I'm just saying.
[01:16:07.193 --> 01:16:20.262]  That is really scary that Badandi, who doesn't run around saying a bunch of stuff like this, be one thing if he was saying, you know, dozens of things, but then, I mean, I believe his story, and then it starts to come true, and then... I mean, I hope they get the power back on.
[01:16:20.322 --> 01:16:22.043]  I hope this is a false alarm, is my point.
[01:16:22.903 --> 01:16:26.546]  Yeah, well, they're saying until next Wednesday, and I'll tell you right now if that's true.
[01:16:27.805 --> 01:16:28.686]  It's going to be real bad.
[01:16:28.966 --> 01:16:31.747]  People here are not understanding they're not going to be able to eat.
[01:16:31.807 --> 01:16:33.388]  They can't, you know, keep themselves.
[01:16:33.408 --> 01:16:34.029]  They have kids.
[01:16:34.049 --> 01:16:35.450]  It's going to be a nightmare.
[01:16:35.470 --> 01:16:36.470]  It's not going to get any better.
[01:16:37.111 --> 01:16:43.455]  And when they shut off substations and put entire towns in the dark, I'm not really sure why they're doing those things.
[01:16:43.475 --> 01:16:45.576]  And they have the cops out riding tickets.
[01:16:46.323 --> 01:16:51.266]  And then they're just sitting there, you know, waiting to scan you and see if, you know, you have a warrant out.
[01:16:51.386 --> 01:16:52.347]  I mean, it's just absurd.
[01:16:52.367 --> 01:16:54.709]  I haven't seen... This is the county fee where I live.
[01:16:54.729 --> 01:16:57.791]  I haven't seen a single electric truck, nothing.
[01:16:57.911 --> 01:17:03.775]  I mean, maybe they're out, you know, where they need to be to make it all happen, but if you look at it, something's not right.
[01:17:04.335 --> 01:17:05.236]  Something is not right.
[01:17:05.276 --> 01:17:08.498]  Well that's what we're seeing is it looks like it may be a partial stand down.
[01:17:08.518 --> 01:17:10.079]  Kind of like the L.A.
[01:17:10.119 --> 01:17:13.221]  riots where the government invited what happened and wow.
[01:17:13.902 --> 01:17:15.142]  We're going to continue to track this.
[01:17:15.182 --> 01:17:15.803]  Thank you Josh.
[01:17:16.303 --> 01:17:16.583]  Wow.
[01:17:17.044 --> 01:17:20.526]  Sarah in New Jersey, same state there, really ravaged.
[01:17:21.086 --> 01:17:22.607]  Where are you calling in New Jersey?
[01:17:23.848 --> 01:17:24.849]  Can you hear me Alex?
[01:17:25.009 --> 01:17:25.389]  Yes ma'am.
[01:17:26.790 --> 01:17:29.292]  Okay, I'm calling from northern New Jersey.
[01:17:29.472 --> 01:17:30.633]  I work in Manhattan.
[01:17:32.817 --> 01:17:35.879]  Um, I have several questions to ask you.
[01:17:36.159 --> 01:17:39.381]  Number one, I did a mail-in ballot, so I voted.
[01:17:39.721 --> 01:17:40.001]  Good.
[01:17:41.742 --> 01:17:46.185]  Um, the National Guard, like, that's my biggest concern.
[01:17:46.245 --> 01:17:49.607]  They are bringing in the National Guard like there's no tomorrow.
[01:17:51.788 --> 01:17:58.272]  Well, that's because they've disarmed the public in many areas of the country, so you don't have the normal, you know, citizens being armed to stop looting.
[01:17:59.190 --> 01:18:02.594]  It's kind of like, you know, they take your immune system away to then put you on drugs.
[01:18:03.796 --> 01:18:05.117]  And that's kind of what's happening.
[01:18:05.177 --> 01:18:08.661]  But, I mean, in a way, if the National Guard wasn't there, it'd probably be a lot worse.
[01:18:08.681 --> 01:18:12.066]  But how long are they staying until the power's back on in your area?
[01:18:13.126 --> 01:18:16.808]  I don't know, I'm like, I have power, I have everything.
[01:18:16.888 --> 01:18:17.228]  Oh good!
[01:18:17.488 --> 01:18:24.451]  It's just, it's concerning me that I keep seeing National Guard, National Guard on the news when you look up here.
[01:18:24.791 --> 01:18:28.132]  Do you know how they have the little thing going across the bottom of the screen?
[01:18:28.212 --> 01:18:29.053]  Yes, the ticker.
[01:18:30.493 --> 01:18:32.714]  FEMA, FEMA, FEMA, call 1-800-FEMA.
[01:18:35.137 --> 01:18:39.299]  Yeah, everything in this country now is government's going to do it for you.
[01:18:39.780 --> 01:18:44.842]  Government welfare, government food stamps, government cards, government control, government, government, government.
[01:18:45.843 --> 01:18:49.225]  And the states by and large just don't even exist in many cases anymore.
[01:18:49.265 --> 01:18:53.307]  They're just subgroups of the federal government itself run by foreign banks.
[01:18:53.908 --> 01:18:58.710]  How bad do you think it will get in some areas of New York and New Jersey if they don't have power for another 8, 9, 10 days like they're saying?
[01:19:00.213 --> 01:19:00.613]  Exactly.
[01:19:00.653 --> 01:19:02.015]  They're saying not until my birthday.
[01:19:02.035 --> 01:19:03.015]  You're not going to have power.
[01:19:03.035 --> 01:19:04.116]  You're not going to have anything.
[01:19:04.817 --> 01:19:12.924]  What also upset me, Alex, was yesterday, um, I was going down the street just to go to Dunkin Donuts and get some coffee.
[01:19:13.885 --> 01:19:16.867]  You can't do it because it's three stadium lines deep.
[01:19:17.928 --> 01:19:24.354]  But there was a guy walking down the street on his phone and he was like, I haven't eaten in two days.
[01:19:26.525 --> 01:19:28.906]  And it's like, come on, you idiot.
[01:19:29.166 --> 01:19:31.107]  Like, everyone listening to your show.
[01:19:31.207 --> 01:19:32.487]  Come on, you idiot.
[01:19:32.567 --> 01:19:33.587]  Like, get food.
[01:19:33.707 --> 01:19:36.308]  Like, make sure your family is taken care of.
[01:19:36.428 --> 01:19:46.792]  Well, that's what I can't believe is some of the numbers I'm seeing, up to half the public made no preparations at all, and they had like five days of Frankenstorm news, end-of-the-world announcements.
[01:19:47.592 --> 01:19:50.837]  And then people ran out the last day to grab everything off the shelves.
[01:19:50.977 --> 01:19:51.437]  Incredible.
[01:19:51.838 --> 01:19:53.360]  Alright, stay in touch with us, Sarah.
[01:19:53.620 --> 01:19:59.548]  I'm gonna come back and get into the real meaning of the First Amendment, because the government's taking the churches over completely right now.
[01:19:59.568 --> 01:20:01.811]  We're gonna break this down straight ahead.
[01:20:01.831 --> 01:20:04.575]  We're gonna shatter one of the biggest globalist hoaxes out there.
[01:20:04.595 --> 01:20:05.056]  Stay with us.
[01:20:06.974 --> 01:20:11.779]  Have you ever wanted to generate your own supply of electrical power, even save money on your electric bill?
[01:20:11.940 --> 01:20:15.023]  If so, this is going to be the most important message you will ever hear.
[01:20:15.223 --> 01:20:17.386]  Solar power generators are now available.
[01:20:17.646 --> 01:20:22.151]  These emergency backup systems provide life-saving electrical power when you need it most.
[01:20:22.391 --> 01:20:28.338]  Unlike gas generators, a solar generator runs quietly, emits no fumes, and produces electricity from the sun.
[01:20:28.658 --> 01:20:31.801]  It's like having an electric power plant running quietly in your own home.
[01:20:32.141 --> 01:20:36.025]  Run some pumps, shortwave radios, computers, and even keep your food from spoiling.
[01:20:36.265 --> 01:20:41.209]  Whether it's hurricanes, ice storms, brownouts, or blackouts, you'll never suffer through painful power outages again.
[01:20:41.470 --> 01:20:42.350]  And here's the best news.
[01:20:42.430 --> 01:20:50.017]  A remarkable fall truckload sale going on right now that gets you $1,700 in bonuses when you buy a solar generator.
[01:20:50.257 --> 01:20:53.841]  To find out why solar generators are the best generators and get $1,700 for doing so,
[01:20:55.342 --> 01:20:57.104]  Go to falltruckloadsale.com.
[01:20:57.144 --> 01:20:58.926]  That's falltruckloadsale.com.
[01:20:59.166 --> 01:21:01.268]  Generate your own supply of electricity.
[01:21:01.488 --> 01:21:03.470]  Go to falltruckloadsale.com.
[01:21:03.671 --> 01:21:05.533]  That's falltruckloadsale.com.
[01:21:06.363 --> 01:21:11.384]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[01:21:11.584 --> 01:21:20.705]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
