[00:00:03.188 --> 00:00:05.249]  You're listening to GCN.
[01:16:07.454 --> 01:16:10.656]  It does look like there is an awakening happening.
[01:16:10.696 --> 01:16:18.140]  And to go back to that song you had about, you know, America waking up and getting, you know, together again, you know, we damn sure fooled you.
[01:16:18.820 --> 01:16:21.702]  I think we're on the cusp of another big awakening.
[01:16:39.781 --> 01:16:46.485]  That's the thing of being upset when you see a cross somewhere or something in this little handful of people.
[01:16:46.505 --> 01:16:57.012]  I want to remove, you know, and they'll tell you, these people will tell you now, just rank and file citizens, well this constitution on separation of church and state, it's not in the constitution.
[01:16:57.872 --> 01:17:03.596]  It says nothing about separation of church and state, it says Congress shall pass no law concerning religion.
[01:17:04.264 --> 01:17:17.833]  That's right, Congress can make no law, and they take a letter from Thomas Jefferson saying he didn't want to have one church, one state religion, and they twist it so instead the government runs religion, and they say that's the Constitution when that's the opposite.
[01:17:17.873 --> 01:17:21.836]  Government cannot touch it, cannot do anything, zero.
[01:17:22.056 --> 01:17:26.619]  Congress will make no law respecting an establishment of religion or prohibiting the free exercise thereof.
[01:17:26.879 --> 01:17:28.921]  Charlie Daniels, you are absolutely on target.
[01:17:30.376 --> 01:17:37.607]  Well, you know, that part of the law, the Constitution, was to protect the church from the government, not the government from the church.
[01:17:38.681 --> 01:17:40.182]  And it's all twisted around.
[01:17:40.583 --> 01:17:47.107]  But you know, if we start talking about, you know, things that offend you, I think stuff all the time that offends me.
[01:17:47.588 --> 01:17:56.234]  But I'm not going to go out and do a protest about it because, you know, I don't like it if other people want to, you know, have lewd pictures up and that sort of thing.
[01:17:56.254 --> 01:17:56.955]  I don't have to look at it.
[01:17:57.015 --> 01:17:58.055]  I can walk right by it.
[01:17:58.596 --> 01:17:59.216]  Don't bother me.
[01:17:59.236 --> 01:18:01.138]  I can't do the same thing with the cross.
[01:18:02.094 --> 01:18:11.905]  It's like these people just go around and look for little things and what the situation is, it's not separation of church and state, it's separation of God and state.
[01:18:13.464 --> 01:18:16.766]  Well, sir, as you know, they want to replace it with this fake environmentalism.
[01:18:16.826 --> 01:18:17.466]  It's N21.
[01:18:17.746 --> 01:18:20.028]  They admit in the UN they want a global religion.
[01:18:20.288 --> 01:18:28.012]  They said that at the last big UN summit that Lord Monckton and others that were there saw and got the documents on.
[01:18:28.292 --> 01:18:29.613]  This is a cult.
[01:18:29.693 --> 01:18:31.974]  And you notice it's just Christianity.
[01:18:32.195 --> 01:18:36.297]  They're even telling people not to wear shirts with a cross on it in the mall now.
[01:18:36.697 --> 01:18:39.879]  It's an idea that you don't have freedom of speech in this country.
[01:18:41.238 --> 01:18:45.080]  We have freedom of speech in this country, and I will wear any dead blame thing I'm pleased to.
[01:18:45.921 --> 01:18:47.502]  You know, I mean, that's just the situation.
[01:18:47.582 --> 01:18:51.384]  I hope people, people listening, people don't be intimidated.
[01:18:51.404 --> 01:18:53.265]  Don't be intimidated by this stuff.
[01:18:53.285 --> 01:18:57.327]  The biggest part of these things that you're hearing are not law.
[01:18:57.608 --> 01:18:58.708]  They're not law in this country.
[01:18:58.948 --> 01:19:01.130]  Separation of church and state is not law.
[01:19:01.370 --> 01:19:02.630]  It's not constitutional.
[01:19:03.771 --> 01:19:08.794]  This thing, Agenda 21, that we're talking about, please don't take my word for it.
[01:19:08.854 --> 01:19:10.295]  I don't want you to take my word for it.
[01:19:10.755 --> 01:19:11.656]  I want you to believe it.
[01:19:11.956 --> 01:19:14.299]  So go look it up on your internet.
[01:19:14.419 --> 01:19:15.840]  Go check it for yourself.
[01:19:15.940 --> 01:19:17.001]  It is very real.
[01:19:17.361 --> 01:19:19.283]  It's been going on since back in the 70s.
[01:19:19.684 --> 01:19:21.886]  Some of the most powerful people in the world are
[01:19:22.893 --> 01:19:25.995]  Connected to it and endorsing it and promoting it.
[01:19:26.415 --> 01:19:33.999]  And the U.N., which in my book should be the bill that should be pushed into the East River and turned into a homeless hotel and run them people out of here.
[01:19:34.019 --> 01:19:35.080]  Let them go to Paris.
[01:19:36.340 --> 01:19:38.401]  It's just a toothless debating society.
[01:19:38.502 --> 01:19:40.583]  Anti-American debating society, I should say.
[01:19:41.603 --> 01:19:44.624]  Can you imagine these idiots running anything?
[01:19:44.644 --> 01:19:46.965]  They can't find their way to the bathroom.
[01:19:47.586 --> 01:19:50.367]  And they want to run, they want to take over our national parks.
[01:19:51.027 --> 01:19:56.209]  They want to say what we can do with our food chain, what kind of animals we can raise, and this sort of thing.
[01:19:56.509 --> 01:20:00.911]  It ain't, it's just like you said a while ago, this is total power grab, total control.
[01:20:01.391 --> 01:20:07.754]  Alright folks, we'll be right back with more of this encore retransmission of my interview with Charlie Daniels.
[01:20:10.100 --> 01:20:14.264]  For a long time, you've heard me talk about building your own food supply with eFoods Direct.
[01:20:14.484 --> 01:20:18.207]  As a listener, you know why you need to have a supply of the best storable food on the planet.
[01:20:18.527 --> 01:20:22.191]  Every day, we document the attempts to take control of our lives.
[01:20:22.551 --> 01:20:24.533]  But there's one thing we can all control.
[01:20:24.753 --> 01:20:25.994]  Your greatest dependency.
[01:20:26.274 --> 01:20:26.634]  Food.
[01:20:27.015 --> 01:20:33.821]  eFoods Direct products are made with only the best ingredients and none of the trash and contaminants like trans fats, GMOs, or MSG.
[01:20:33.841 --> 01:20:35.082]  This food is nutritious
[01:20:35.282 --> 01:20:36.823]  Nutrient-dense and taste great.
[01:20:37.043 --> 01:20:40.684]  It's simple to make, portable, and has a shelf life of up to 25 years.
[01:20:41.005 --> 01:20:44.646]  Now with eFoods Direct, you'll get the most affordable, best-tasting food you can buy.
[01:20:44.886 --> 01:20:47.287]  And the new products and pricing will blow you away.
[01:20:47.487 --> 01:20:52.070]  Compared to other food sources, including home-cooked meals, you can cut your food cost in half.
[01:20:52.350 --> 01:20:54.010]  You just can't afford to ignore this.
[01:20:54.331 --> 01:20:59.713]  Call 800-409-5633 or go to efoodsdirect.com forward slash alex for specials.
[01:20:59.973 --> 01:21:01.314]  Don't let this offer pass you by.
[01:21:01.514 --> 01:21:01.714]  Call 800-409-5633.
[01:21:04.215 --> 01:21:05.099]  More the best, for less guaranteed.
[01:21:10.387 --> 01:21:13.488]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[01:21:13.708 --> 01:21:21.529]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[01:21:21.669 --> 01:21:26.710]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
[01:21:26.890 --> 01:21:29.710]  We offer a two-week free trial and a lifetime warranty.
[01:21:29.790 --> 01:21:32.411]  Visit us at crossbreedholsters.com.
[01:21:33.071 --> 01:21:36.071]  Don't forget, crossbreedholsters.com.
[01:21:36.271 --> 01:21:38.432]  That's crossbreedholsters.com.
[01:21:39.332 --> 01:21:40.413]  Hi, this is Ted Anderson.
[01:21:40.573 --> 01:21:44.956]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[01:21:45.136 --> 01:21:50.840]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[01:21:50.940 --> 01:21:54.362]  Gold has outperformed paper investments, yet no word about IRAs.
[01:21:54.582 --> 01:21:57.184]  If you would like to have gold for your retirement, call 800-686-2237.
[01:21:57.304 --> 01:22:02.227]  Don't get left behind by rising inflation and low returns.
[01:22:02.367 --> 01:22:02.648]  Call 800-686-2237.
[01:22:02.668 --> 01:22:04.009]  Secure your future and call 1-800-686-2237.
[01:22:09.472 --> 01:22:19.115]  We all know there are secrets behind closed doors in every relationship, and one of the biggest is that men are losing libido, or sexual desire, especially if you're a man over 40.
[01:22:19.435 --> 01:22:22.436]  The problem could be declining testosterone levels.
[01:22:22.856 --> 01:22:27.097]  Remember, it's testosterone that makes a man a man in every way.
[01:22:27.477 --> 01:22:29.398]  That's why they created TGen.
[01:22:29.758 --> 01:22:33.879]  It contains an all-natural ingredient that will safely boost your testosterone.
[01:22:34.159 --> 01:22:39.104]  You need healthy levels of testosterone to have a good mood and a positive energetic mind.
[01:22:39.364 --> 01:22:42.708]  Call now and you'll receive a free bottle of TGen with your order.
[01:22:42.728 --> 01:22:42.908]  1-800-577-8644.
[01:22:42.928 --> 01:22:43.228]  1-800-577-8644.
[01:22:43.248 --> 01:22:45.751]  In a study of exercising men using the ingredient in TGen,
[01:22:56.021 --> 01:22:58.183]  85% reported an improvement in sexual desire.
[01:22:58.584 --> 01:22:59.204]  So don't wait.
[01:22:59.505 --> 01:23:00.025]  Call now.
[01:23:00.466 --> 01:23:00.826]  Call 1-800-577-8644.
[01:23:01.187 --> 01:23:01.427]  That's 1-800-577-8644.
[01:23:09.474 --> 01:23:12.617]  In an emergency situation, would you drink contaminated water?
[01:23:13.058 --> 01:23:17.242]  You could, if you had the amazing LifeStraw from MyPatriotsSupply.com.
[01:23:17.542 --> 01:23:20.945]  LifeStraw is the most advanced personal water filter available today.
[01:23:21.265 --> 01:23:23.928]  It filters contaminated water from almost any source.
[01:23:24.268 --> 01:23:25.890]  LifeStraw is lightweight and compact.
[01:23:26.050 --> 01:23:26.831]  Perfect for hiking,
[01:23:27.031 --> 01:23:29.012]  Camping or in an emergency, like a flood.
[01:23:29.292 --> 01:23:33.713]  LifeStraw is easy to clean, comes with a one-year warranty, and has been used worldwide since 2005.
[01:23:34.814 --> 01:23:39.135]  Get the amazing LifeStraw personal water filter at MyPatriotsupply.com.
[01:23:39.295 --> 01:23:41.336]  Plus, check out Survival Seed Vault.
[01:23:41.356 --> 01:23:42.456]  20 seed varieties for only $37.95.
[01:23:42.536 --> 01:23:43.256]  Tattler canning lids.
[01:23:45.077 --> 01:23:50.819]  Long-term storable foods as low as $69.95 and much more at MyPatriotSupply.com.
[01:23:51.119 --> 01:23:53.180]  Enjoy stress-free shipping on all orders over $49.
[01:23:53.260 --> 01:23:55.601]  Call 866-229-0927 or visit MyPatriotSupply.com.
[01:23:55.641 --> 01:23:56.501]  That's 866-229-0927.
[01:23:56.541 --> 01:23:57.242]  MyPatriotSupply.com.
[01:23:57.382 --> 01:24:00.023]  For emergency preparedness, self-reliance and food independence.
[01:24:10.435 --> 01:24:12.316]  You are obsolete, Mr. Wordsworth.
[01:24:12.336 --> 01:24:13.276]  A lie!
[01:24:13.716 --> 01:24:15.397]  No man is obsolete!
[01:24:15.697 --> 01:24:17.537]  You have no function, Mr. Wordsworth.
[01:24:17.597 --> 01:24:20.478]  You're an anachronism, like a ghost from another time!
[01:24:20.818 --> 01:24:25.880]  I am nothing more than a reminder to you that you cannot destroy truth by burning pages!
[01:24:26.280 --> 01:24:33.542]  You're a bug, Mr. Wordsworth, a crawling insect, an ugly, misformed little creature who has no purpose here, no meaning!
[01:24:34.102 --> 01:24:35.242]  I am a human being!
[01:24:35.643 --> 01:24:42.885]  Words, Mr. Wordsworth, that have no substance and no dimension, like air, like the wind!
[01:24:43.385 --> 01:24:44.085]  I don't care!
[01:24:44.505 --> 01:24:45.525]  I tell you, I don't care!
[01:24:46.085 --> 01:24:46.926]  I'm a human being!
[01:24:47.126 --> 01:24:47.606]  I exist!
[01:24:48.686 --> 01:24:54.310]  And if I speak one thought aloud, that thought lives, even after I'm shoveled into my grave!
[01:24:54.830 --> 01:24:57.512]  Delusions, Mr. Wordsworth!
[01:24:57.992 --> 01:25:05.417]  Delusions that you inject into your veins to make you think you have a strength, when you have no strength at all!
[01:25:05.677 --> 01:25:11.041]  You have nothing but spindly limbs and a dream, and mistake has no use for your kind!
[01:25:12.697 --> 01:25:16.227]  Resistance to tyrants is obedience to God.
[01:25:16.808 --> 01:25:18.653]  It's Alex Jones.
[01:25:31.921 --> 01:25:33.861]  All right, Charlie's with us another 20 minutes.
[01:25:34.041 --> 01:25:37.862]  He'd stay longer, but he's got to get on down the road to play a gig.
[01:25:37.882 --> 01:25:41.123]  And I said, hey, listen, we'll get you out here in 20 minutes and you can be off the races.
[01:25:41.623 --> 01:25:43.383]  And he said, oh, you don't know how true that is.
[01:25:43.443 --> 01:25:45.644]  I'm playing the Kentucky Derby this weekend.
[01:25:46.484 --> 01:25:49.384]  OK, let's go to some phone calls here.
[01:25:49.885 --> 01:25:53.425]  Jonathan, Michael, John, Patriot, Richard, and others.
