[00:00:00.384 --> 00:00:01.825]  You've got it.
[01:48:38.481 --> 01:48:39.662]  Got a little news flash for ya.
[01:48:39.682 --> 01:48:41.044]  Alright, let's go quickly.
[01:48:41.124 --> 01:48:42.966]  Each caller is gonna try to get a bunch of people in here.
[01:48:43.066 --> 01:48:43.887]  We got like 14 of them.
[01:48:44.408 --> 01:48:45.048]  Uh, Anita...
[01:48:45.909 --> 01:48:48.471]  Calling from Indiana, which is what, FEMA Region 7.
[01:48:49.091 --> 01:48:50.553]  We are under FEMA Regions, folks.
[01:48:50.573 --> 01:48:52.394]  We have 10 governors as well in 10 regions.
[01:48:53.114 --> 01:48:55.676]  The other governors have been told to sit down and shut up publicly.
[01:48:56.297 --> 01:48:57.678]  You're on the air, Anita, go ahead.
[01:48:58.598 --> 01:48:59.219]  Hi, Alex.
[01:48:59.699 --> 01:49:00.600]  I'm from Iowa.
[01:49:01.680 --> 01:49:02.641]  I'm sorry, Iowa.
[01:49:03.302 --> 01:49:03.962]  That's okay.
[01:49:04.322 --> 01:49:14.509]  I wanted to let you know that I live in a small town of 2,000 plus people, and our police department recently purchased 10 AK-47 rifles.
[01:49:16.467 --> 01:49:22.578]  And also the chief of the police of our town is also a mercenary.
[01:49:22.838 --> 01:49:28.068]  He lives on his employment, Triple Canopy Incorporated and also Fifth Force.
[01:49:29.628 --> 01:49:32.289]  No, they're even putting foreign police chiefs in now.
[01:49:32.710 --> 01:49:35.051]  The feds give you money if you do, and yeah, they're mercs.
[01:49:35.611 --> 01:49:41.814]  I mean, they're putting FBI, CIA in as the sheriffs, the police chiefs, mercs, foreign mercs.
[01:49:42.675 --> 01:49:44.215]  It's just a very dark day for us.
[01:49:44.355 --> 01:49:48.577]  It's a takeover, just like Hitler had the Vichy French sell out to him before he invaded.
[01:49:49.198 --> 01:49:49.938]  We're in deep trouble.
[01:49:51.099 --> 01:49:52.119]  Yeah, it's bad.
[01:49:52.279 --> 01:49:54.400]  You know, I came home the other day.
[01:49:54.420 --> 01:49:57.502]  I had gone uptown to get some food, and I came back,
[01:49:58.177 --> 01:50:00.459]  And one of our finest was parked in my driveway.
[01:50:01.459 --> 01:50:02.400]  I had my flash on.
[01:50:02.440 --> 01:50:05.122]  He was doing a routine traffic stop.
[01:50:05.862 --> 01:50:06.562]  And he could see me.
[01:50:06.602 --> 01:50:08.544]  He looked in the side view mirror and just glared at me.
[01:50:09.344 --> 01:50:11.886]  So I had to go down, turn around, park across the street.
[01:50:12.246 --> 01:50:15.288]  And I have a big handicap parking thing on my rear view mirror.
[01:50:15.348 --> 01:50:15.868]  He saw it.
[01:50:16.729 --> 01:50:20.511]  Well, I called and made a complaint, and the chief of police actually called me.
[01:50:21.112 --> 01:50:23.833]  And all he said is, we'll talk to him about it.
[01:50:25.394 --> 01:50:26.475]  Ma'am, I hear you.
[01:50:26.615 --> 01:50:27.356]  I'm sorry, go ahead.
[01:50:28.471 --> 01:50:31.290]  Yeah, they don't respect us what they expect us to respect them.
[01:50:32.014 --> 01:50:39.057]  Well, a lot of police are actually awake and good, but yeah, when you've got somebody, you know, who's a merc as your police chief, you're in trouble.
[01:50:39.457 --> 01:50:40.458]  I appreciate your call.
[01:50:40.638 --> 01:50:42.659]  A lot of the police chiefs are running drugs.
[01:50:43.659 --> 01:50:44.459]  That's on record.
[01:50:44.560 --> 01:50:45.740]  We're in a lot of trouble, folks.
[01:50:46.040 --> 01:50:47.021]  I mean, this isn't a joke.
[01:50:47.041 --> 01:50:50.062]  I hope people understand, this country's got cancer.
[01:50:50.202 --> 01:50:52.383]  General Mayhem calling from FEMA Region 6.
[01:50:53.323 --> 01:50:55.804]  That encompasses Texas.
[01:50:55.824 --> 01:50:57.945]  Where are you calling from in FEMA Region 6?
[01:50:58.746 --> 01:51:01.147]  What area, what state were you formerly in?
[01:51:02.643 --> 01:51:05.744]  I was formerly in the state of New Mexico, Alejandro Cojones.
[01:51:07.505 --> 01:51:09.685]  We are now Region 6.
[01:51:10.406 --> 01:51:12.006]  I got a favor I need to ask you.
[01:51:12.666 --> 01:51:18.548]  Please, let's make one more attempt at the ballot box before we go to a different one and push for Gary Johnson.
[01:51:18.608 --> 01:51:21.249]  I know you've had him on, but I haven't heard you talk about him.
[01:51:21.269 --> 01:51:21.629]  You know what?
[01:51:21.649 --> 01:51:22.509]  Get Gary Johnson on.
[01:51:22.549 --> 01:51:27.111]  He came to town and they said something and I was already full, but let's get Gary on.
[01:51:28.071 --> 01:51:28.672]  Absolutely.
[01:51:28.712 --> 01:51:32.295]  Look, I'm for supporting Gary because he'll at least educate people about liberty.
[01:51:32.315 --> 01:51:37.339]  The former governor, for those that don't know, of New Mexico, as a libertarian candidate, while he travels the country.
[01:51:37.659 --> 01:51:38.860]  Listen, I've endorsed him.
[01:51:39.141 --> 01:51:40.081]  I've tried to support him.
[01:51:41.343 --> 01:51:42.163]  Oh, no, no.
[01:51:42.203 --> 01:51:43.084]  You've done good.
[01:51:43.224 --> 01:51:44.765]  Just get him on more.
[01:51:44.906 --> 01:51:51.831]  Hey, what's your take on the 1.4 billion bullets that they admit they bought and they spend it and say, Alex said they got $174,000.
[01:51:52.092 --> 01:51:53.393]  He's making a big deal out of nothing.
[01:51:53.593 --> 01:51:54.714]  I mean, that's really desperate.
[01:51:55.675 --> 01:51:58.577]  I think the the prostitute media is disgusting.
[01:51:58.617 --> 01:52:00.138]  I don't pay any attention to it.
[01:52:00.238 --> 01:52:04.340]  I think that the Department of Homeland Security is going to be in a world of hurt if they miss.
[01:52:06.221 --> 01:52:09.723]  You know, anybody they don't get on the first shot, they're done.
[01:52:10.984 --> 01:52:12.205]  We're not putting up with this.
[01:52:12.625 --> 01:52:13.866]  I'm a truck driver.
[01:52:13.926 --> 01:52:18.048]  I meet people all over the country that are awake and that are furious.
[01:52:20.309 --> 01:52:22.951]  You know, nobody wants it to come to blows, but
[01:52:23.840 --> 01:52:25.021]  Yeah, we're ready if it does.
[01:52:25.762 --> 01:52:27.623]  People are open carry all over the place here.
[01:52:27.663 --> 01:52:28.244]  I know.
[01:52:28.264 --> 01:52:29.385]  Listen, let me tell you.
[01:52:29.865 --> 01:52:32.787]  The problem is the globalists know that they're offshore.
[01:52:33.128 --> 01:52:35.830]  They want a civil war where we wipe out the police and military.
[01:52:36.470 --> 01:52:37.371]  I don't want this to happen.
[01:52:37.411 --> 01:52:40.874]  I'd rather have the police and military wake up and realize what's happening.
[01:52:40.894 --> 01:52:42.255]  I appreciate your call.
[01:52:42.735 --> 01:52:43.556]  Makes me sick.
[01:52:44.357 --> 01:52:47.899]  Patrick in Oregon from FEMA Region 10, formerly of Oregon.
[01:52:47.919 --> 01:52:48.320]  Go ahead.
[01:52:49.781 --> 01:52:51.563]  Hey, how you doing, and God bless you.
[01:52:51.583 --> 01:52:52.623]  Thank you, sir.
[01:52:52.784 --> 01:52:56.186]  Hey, I'm a proud resident of FEMA Region 10.
[01:52:56.467 --> 01:53:11.039]  Now, I just wanted to say, as far as in Oregon, it used to be really nice here, and it still is, but my father-in-law's in his 70s, and he goes out hunting and fishing, he has his whole life, and he'll go to places where it says you're not allowed on this land, and it's public land.
[01:53:12.176 --> 01:53:22.080]  Which under law says you're allowed to hunt there and they still harass you and environmentalists come up and tell you you can't be there because they've hired cult members as the forest rangers and BLM.
[01:53:22.100 --> 01:53:26.702]  I mean, look, the average park ranger believes you shouldn't be allowed in the park, period.
[01:53:26.922 --> 01:53:29.723]  They're kicking people off national parks just camping everywhere.
[01:53:29.743 --> 01:53:31.203]  Oh man, we're in trouble.
[01:53:32.324 --> 01:53:37.966]  Alex, they're foreigners and these out in the forests and rangers I see in certain areas, they're foreigners.
[01:53:38.986 --> 01:53:40.047]  They're not even American.
[01:53:40.507 --> 01:53:53.212]  Even if you walk into a Social Security office in California... I've had members of the British Parliament on that point out the majority of CPS workers that take kids in England, it's even worse there than here, can't even hardly speak English.
[01:53:53.472 --> 01:53:57.094]  They're bringing in people from countries where this is normal as the Mercs.
[01:53:57.134 --> 01:53:58.174]  That's what I'm telling you.
[01:53:58.214 --> 01:53:58.975]  I appreciate your call.
[01:53:59.015 --> 01:53:59.495]  Great points.
[01:53:59.935 --> 01:54:04.777]  Stan in Kentucky, formerly Kentucky, FEMA Region 4, formerly Kentucky.
[01:54:04.957 --> 01:54:06.418]  Welcome from former Kentucky, Stan.
[01:54:07.489 --> 01:54:08.029]  Welcome, Alex.
[01:54:08.049 --> 01:54:08.570]  Semper Fi.
[01:54:09.590 --> 01:54:10.151]  Semper Fi to you.
[01:54:10.211 --> 01:54:14.474]  How are you doing there in your former Kentucky area under FEMA occupation?
[01:54:15.394 --> 01:54:16.735]  Well, we've lost our factory.
[01:54:16.755 --> 01:54:19.037]  Our manufacturing base is pretty much gone here.
[01:54:19.397 --> 01:54:22.499]  What little of it's left is hiring a shadow of what it used to.
[01:54:23.179 --> 01:54:25.741]  I woke up through NAFTA back in the early 90s.
[01:54:26.281 --> 01:54:29.283]  I just wanted to tell people one thing and ask you a question.
[01:54:29.643 --> 01:54:32.045]  Just look in your local communities and you'll see the corruption.
[01:54:32.543 --> 01:54:40.448]  You'll see the mayor supporting the football stadium and all of these things, but you won't see anything getting done to help the average individual in your city.
[01:54:40.488 --> 01:54:45.171]  The factories are leaving, and we just built a new arena here for the basketball team, the college basketball team.
[01:54:45.251 --> 01:54:49.514]  They won't even play taps for veterans now at their funerals.
[01:54:49.554 --> 01:54:58.479]  There's no money, but they're spending more than... I saw a Marine Corps limo yesterday, and they've got endless money for people to fly around on junkets.
[01:54:58.559 --> 01:54:59.700]  It's just, it's incredible.
[01:55:01.085 --> 01:55:04.328]  The guy that woke me up, I want to ask you, and I'll take the answer off the air.
[01:55:04.868 --> 01:55:09.431]  A guy named Chuck Harder woke me up back in the early 90s, and he had a big radio network going.
[01:55:09.471 --> 01:55:12.974]  I mean, he had like 300 stations at one time, and they just shut him down.
[01:55:13.479 --> 01:55:17.102]  You know, Chuck Harder's a great guy, and I tried years ago to get him on, and he was off air then.
[01:55:17.162 --> 01:55:18.043]  I hear he's back on.
[01:55:18.303 --> 01:55:19.964]  Let's get Chuck Harder on the show.
[01:55:20.305 --> 01:55:21.166]  Chuck Harder immediately.
[01:55:21.206 --> 01:55:22.206]  Yes, sir, we'll get him on.
[01:55:22.266 --> 01:55:22.807]  Great guy.
[01:55:23.788 --> 01:55:24.628]  Great radio host.
[01:55:24.668 --> 01:55:25.469]  Great patriot.
[01:55:25.529 --> 01:55:26.570]  We stand on his shoulders.
[01:55:27.531 --> 01:55:34.016]  Let's talk to Damien in Indiana, I believe, and that's FEMA Region 10, former... Oh, Idaho.
[01:55:34.036 --> 01:55:35.538]  There's some reason my eyes are going out on me.
[01:55:35.558 --> 01:55:36.699]  I can't read from 10 feet away.
[01:55:37.119 --> 01:55:39.961]  Okay, there in Idaho, FEMA Region 10, former Idaho.
[01:55:39.981 --> 01:55:40.322]  Go ahead.
[01:55:41.300 --> 01:55:42.341]  Hey, God bless you, Alex.
[01:55:42.401 --> 01:55:43.281]  Thanks for waking me up.
[01:55:43.842 --> 01:55:44.402]  Thank you, sir.
[01:55:44.442 --> 01:55:44.982]  What's on your mind?
[01:55:45.003 --> 01:55:50.226]  I just can't believe that 1.4 billion rounds they're buying up.
[01:55:50.746 --> 01:55:52.347]  I don't know how they're going to implement that.
[01:55:53.588 --> 01:55:57.851]  And that's in the news, but they say I'm lying about it.
[01:55:59.092 --> 01:55:59.692]  Yeah, I know.
[01:55:59.872 --> 01:56:01.373]  You're lying about everything, I guess, right?
[01:56:02.094 --> 01:56:04.896]  Yeah, I guess we don't have 10 governors and 10 FEMA regents.
[01:56:05.754 --> 01:56:07.816]  Yeah, but yeah, you're doing a great job.
[01:56:07.856 --> 01:56:12.700]  I gotta say that they're really coming across strong, so I really appreciate it.
[01:56:12.720 --> 01:56:13.940]  Well, I appreciate you.
[01:56:15.061 --> 01:56:17.423]  What's on your mind, sir?
[01:56:17.443 --> 01:56:21.526]  I've seen a lot of government soldiers coming through Boise up here.
[01:56:21.546 --> 01:56:27.511]  Then they're doing a lot of war games up here at the National Guard.
[01:56:27.531 --> 01:56:29.553]  They never have the war planes flying out.
[01:56:29.893 --> 01:56:31.594]  We've got a base up here.
[01:56:35.858 --> 01:56:37.459]  You're gearing up for something and it's obvious.
[01:56:37.579 --> 01:56:38.960]  Tony, how are you doing up there in former Oklahoma?
[01:56:38.980 --> 01:56:39.281]  Doing great.
[01:56:39.301 --> 01:56:40.401]  Hearing your voice there, sir.
[01:56:40.421 --> 01:56:41.002]  What's on your mind?
[01:57:01.074 --> 01:57:17.903]  I work for the National Guard and on a daily basis I play your program for everybody's enjoyment and I get a lot of mixed reviews but I work with a lot of conservatives and one of them fell hook, line and sinker for the old Social Security $175,000
[01:57:21.366 --> 01:57:24.868]  He come in and told me, no, they only got it for the fraud, you know.
[01:57:25.089 --> 01:57:26.410]  They have to do that, you know.
[01:57:26.430 --> 01:57:30.473]  Well, all you gotta do is print him up the articles about the $1.4 billion.
[01:57:30.493 --> 01:57:34.156]  Talkin' to a wall sometimes, you know.
[01:57:34.176 --> 01:57:36.858]  Fox News, they got a very strong following.
[01:57:36.899 --> 01:57:39.661]  I tell you what, call me back tomorrow at 11am, all of you.
[01:57:39.761 --> 01:57:42.523]  I promise we'll blow it out with calls tomorrow.
[01:57:42.984 --> 01:57:44.125]  Incredible hearing from you.
[01:57:44.165 --> 01:57:45.286]  I should have gone to him earlier.
[01:57:45.586 --> 01:57:48.028]  Get out there and spread the word about the foreign banking takeover.
[01:57:52.043 --> 01:57:59.712]  If you want an American company with American products made by Americans, here is the Cal-Ben Soap Company.
[01:58:00.152 --> 01:58:03.777]  Alex and his staff have used these pure soap products for years.
[01:58:04.217 --> 01:58:11.045]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[01:58:11.545 --> 01:58:15.090]  See them on the web at 5starsoap.com or call 800-340-7000.
