[00:00:00.000 --> 00:00:14.000]  [Outro]
[01:07:39.792 --> 01:07:40.572]  And I love this.
[01:07:42.521 --> 01:07:44.462]  The irony here is so ridiculous.
[01:07:44.502 --> 01:07:47.624]  The irony here is so thick, you could cut it with a knife.
[01:07:49.705 --> 01:07:54.288]  I need more money for war, and we also need to stop climate change.
[01:07:54.628 --> 01:07:57.450]  How does war help climate change?
[01:07:58.891 --> 01:08:04.514]  I'm gonna go ahead and assume that war is probably bad for climate change, if you even believe that crap.
[01:08:04.934 --> 01:08:06.055]  So I'm not even promoting that.
[01:08:06.816 --> 01:08:13.652]   I'm just saying, if you believe that carbon emissions are a problem.
[01:08:13.772 --> 01:08:17.915]  Tell me how war is helping to fight climate change.
[01:08:18.776 --> 01:08:19.336]  No, no, no, no.
[01:08:19.836 --> 01:08:22.038]  They're allowed to fly around on private jets.
[01:08:22.559 --> 01:08:24.020]  They're allowed to blow the planet up.
[01:08:24.080 --> 01:08:27.482]  They're allowed to have tanks and jets and fight and war and kill.
[01:08:28.243 --> 01:08:29.784]  Just not you, slave.
[01:08:30.485 --> 01:08:32.206]  And there's no alternative, says Joe Biden.
[01:08:33.800 --> 01:08:34.981]  But the support is waning.
[01:08:35.301 --> 01:08:36.361]  NATO beginning to crack.
[01:08:36.421 --> 01:08:38.362]  Poland refuses to continue arming Ukraine.
[01:08:38.462 --> 01:08:40.403]  That was their number one ally in NATO.
[01:08:40.443 --> 01:08:42.064]  That was their number one ally in Europe.
[01:08:42.124 --> 01:08:43.964]  And if Poland pulls out, folks, it's done.
[01:08:44.785 --> 01:08:45.745]  The whole thing is done.
[01:08:46.406 --> 01:08:48.687]  And then they're so desperate that they have to edit.
[01:08:49.807 --> 01:08:55.169]  They have to edit the speech from Zelensky.
[01:08:55.449 --> 01:08:59.871]  When Zelensky speaks at the UN, half the room leaves because no one has respect for this guy.
[01:09:00.272 --> 01:09:02.933]  Again, he's a former Gay King actress.
[01:09:03.908 --> 01:09:04.429]  Or actor.
[01:09:05.289 --> 01:09:12.996]  And so it's an empty room he's speaking in, in front of the UN, and so they edit video so that it looks full, and Zelensky's in the crowd!
[01:09:13.537 --> 01:09:14.538]  Zelensky's in the crowd!
[01:09:14.618 --> 01:09:18.421]  Oops, Zelensky appears to watch himself in Ukraine propaganda edit of UN speech.
[01:09:18.441 --> 01:09:20.763]  You can find the story and video at InfoWars.com.
[01:09:20.803 --> 01:09:22.385]  It's so, it's just unreal.
[01:09:22.685 --> 01:09:53.621]   So Poland has been the biggest supporter from NATO, from Europe, as far as Ukraine, And the war against Russia is concerned, but even the Polish are starting to realize this is not a war that can be won, at least not in the way that the West and the CIA are forcing it, because it's not even about winning, it's about them stealing your money, and it's about them remaining in control, geopolitically, of Ukraine.
[01:09:54.501 --> 01:10:04.882]   So if Poland flips, I don't know where it goes from here, but that's actually more dangerous, because now, The Biden administration or the powers that be might try another false flag.
[01:10:05.222 --> 01:10:10.424]  They already tried the false flag and claim a missile attack on Poland was Russia, it was Ukraine.
[01:10:10.845 --> 01:10:17.788]  Then just a couple weeks ago they tried to claim that a missile attack on a market in Ukraine was Russia, it was again Ukraine.
[01:10:18.708 --> 01:10:24.171]  So they're not getting away with these false flags but the next one might be truly devastating.
[01:10:25.751 --> 01:10:35.145]   But here's the president of Poland Starting to come to his senses, saying, you know, maybe this war isn't what we thought it was.
[01:10:35.486 --> 01:10:37.690]  Maybe it's time to back off here in Clip 3.
[01:10:39.079 --> 01:10:41.561]  We are dealing with a drowning person.
[01:10:41.601 --> 01:10:42.942]  We are the one who saves.
[01:10:42.962 --> 01:10:53.590]  When a drowning person is drowning, anyone who has experienced rescuing a drowning person knows that he is extremely dangerous because he can pull you to the depths.
[01:10:53.409 --> 01:11:06.409]   He has unimaginable strength due to fear and the influence of adrenaline and can simply drown the rescuer.
[01:11:06.409 --> 01:11:15.538]   They say a drowning person is grasping at straws, and indeed a drowning person is grasping at anything he can in
[01:11:15.538 --> 01:11:16.409]  order to save his life.
[01:11:16.227 --> 01:11:18.609]  It is a bit like the situation between Poland and Ukraine.
[01:11:18.689 --> 01:11:24.893]  Is it necessary to act in such a way as to protect oneself from being harmed by a drowning person?
[01:11:24.953 --> 01:11:33.319]  Of course we must act mainly in such a way as to not harm ourselves, because if a drowning person causes harm and drowns us, he will not get help.
[01:11:34.260 --> 01:11:38.403]  So we have to look after our interests and we will do so effectively and decisively.
[01:11:38.683 --> 01:11:49.851]  And of course the drowning man analogy is maybe not the best one here but it's well received.
[01:11:52.213 --> 01:12:08.737]   That there's no point in destroying ourselves or drowning ourselves because of the situation in Ukraine but it's but it's it's It's not the best analogy, because what we're talking about here is nuclear war, potentially.
[01:12:09.418 --> 01:12:11.098]  World War III, potentially.
[01:12:12.119 --> 01:12:15.520]  And it's not just Ukraine or Poland, it's the entire world.
[01:12:18.160 --> 01:12:28.544]  It's a lot like the situation with the southern border now, and all these Democrat cities and Democrat states are realizing, well, gee, our policy, our open border policies are actually destroying us.
[01:12:30.049 --> 01:12:31.250]  We might want to rethink this.
[01:12:31.290 --> 01:12:32.470]  We might want to reevaluate us.
[01:12:32.510 --> 01:12:34.431]  They're actually destroying us.
[01:12:35.972 --> 01:12:37.993]  And so it's the same thing with Poland.
[01:12:38.534 --> 01:12:42.055]  But again, it's not just, oh, New York City can't handle it, or Chicago can't handle it.
[01:12:42.115 --> 01:12:43.256]  It's the entire country.
[01:12:43.696 --> 01:12:45.297]  It's not just, oh, Poland can't handle it.
[01:12:45.377 --> 01:12:46.198]  It's all of Europe.
[01:12:46.258 --> 01:12:47.538]  It's the entire world.
[01:12:50.040 --> 01:12:50.200]  So...
[01:12:51.784 --> 01:12:54.485]  At the face value, you say, well, this is good.
[01:12:55.225 --> 01:12:57.726]  Maybe we can begin peace negotiations again.
[01:12:57.746 --> 01:12:59.307]  This is good.
[01:12:59.947 --> 01:13:11.532]  Maybe Ukraine won't feel so confident and Zelensky won't feel so confident in their attempt to keep begging for money and begging for weapons to just continue the meat grinder that is Ukraine right now.
[01:13:12.512 --> 01:13:26.784]   But then the other issue is, OK, well, how does the deep state How does the military-industrial complex respond if they feel like their war is about to come to an end and they still need it, Joe Biden says no alternative, well then what do they do next?
[01:13:26.824 --> 01:13:28.825]  Do they blow up a major city?
[01:13:29.626 --> 01:13:32.127]  Do they drop a dirty bomb somewhere and blame Russia?
[01:13:32.387 --> 01:13:33.708]  Cyber attack, blame Russia?
[01:13:34.609 --> 01:13:35.269]  So that's the problem.
[01:13:35.309 --> 01:13:40.252]  The powers that be, the military-industrial complex and the Biden administration will not let this war end.
[01:13:42.333 --> 01:13:44.154]  Even if there's no support politically.
[01:13:45.888 --> 01:13:48.110]  They will find a way to keep this thing on going.
[01:13:48.971 --> 01:13:52.034]  And that's the scary part about this, because you say, wow, this is good news.
[01:13:53.475 --> 01:13:55.337]  Looks like maybe we can stop this meat grinder.
[01:13:55.377 --> 01:13:58.740]  Looks like maybe we can have peace negotiations, NATO coming to its senses.
[01:13:59.120 --> 01:14:05.626]  But then you realize, well, what is the military-industrial complex going to do to change that attitude?
[01:14:05.906 --> 01:14:08.349]  And how bad and how devastating might that act be?
[01:14:09.721 --> 01:14:15.122]  We're going to come back with more of this and there's some other big news out of Russia that's going to be very important for us in the United States.
[01:14:15.462 --> 01:14:17.143]  But first, here's a message from Alex Jones.
[01:14:18.423 --> 01:14:20.084]  The trifecta pack is back.
[01:14:20.204 --> 01:14:22.064]  It's been years since we offered this.
[01:14:23.725 --> 01:14:28.606]  40% off on three of our best-selling products that synergistically work together like nothing you've ever seen.
[01:14:33.517 --> 01:14:35.920]  I've got a very exciting announcement to make.
[01:14:36.100 --> 01:14:41.467]  It's been a long time since we offered 40% off on our flagship products.
[01:14:41.907 --> 01:14:43.930]  And normally when we do, it's just one product.
[01:14:44.430 --> 01:14:48.435]  Well, the Trifecta Sale, we haven't done it in over four years, is back.
[01:14:48.515 --> 01:14:54.835]   DNA Force Plus with all the incredible ingredients, the PQQ, the CoQ10, it cleans out your cells,
[01:14:54.835 --> 01:14:56.595]  it makes your telomeres last longer.
[01:14:56.595 --> 01:14:57.975]  It's amazing.
[01:14:57.975 --> 01:14:59.635]  It's back in stock.
[01:14:59.635 --> 01:15:04.874]   We also have Body's Ultimate Turmeric Formula, the strongest 95% curcuminoid turmeric in it.
[01:15:04.874 --> 01:15:07.755]  Incredible anti-inflammation.
[01:15:07.866 --> 01:15:08.866]  Just so good.
[01:15:09.107 --> 01:15:13.711]  Look at the health benefits of turmeric and then realize this is the strongest turmeric on the market.
[01:15:13.731 --> 01:15:14.671]  95% curcuminoid.
[01:15:14.691 --> 01:15:17.354]  It's got a bunch of other great ingredients as well that supercharge it.
[01:15:17.654 --> 01:15:20.156]  Go check it out at InfoWareStore.com and do your own research.
[01:15:20.477 --> 01:15:22.638]  And then finally, sold out for a long time.
[01:15:23.419 --> 01:15:27.624]  The Real Red Pill Plus is back in stock at InfoWarsTore.com.
[01:15:27.984 --> 01:15:30.267]  You've got to go read about what it's got in it.
[01:15:30.667 --> 01:15:36.174]  Special amino acids that supercharge the folic acid that's key in energy production in your cells.
[01:15:36.494 --> 01:15:37.755]  That's the root level of energy.
[01:15:38.416 --> 01:15:39.617]  That's beyond coffee and things.
[01:15:39.637 --> 01:15:41.018]  It actually doesn't just stimulate the nerves.
[01:15:41.038 --> 01:15:45.020]  It stimulates the cells to be cleaned out and operate better and have higher energy output.
[01:15:45.340 --> 01:15:49.862]  It's got a whole bunch of other incredible ingredients that supercharge the folic acid.
[01:15:49.923 --> 01:15:51.263]  On top of that, it's got the preglanone.
[01:15:51.683 --> 01:15:53.004]  It's got the kitchen sink.
[01:15:53.104 --> 01:15:54.685]  Real Red Bull Plus, back in stock.
[01:15:54.705 --> 01:15:55.566]  But here's the big announcement.
[01:15:56.026 --> 01:16:04.266]   Not only are all three back in stock, 40% off when you get the trifecta all three together and they go together.
[01:16:04.366 --> 01:16:05.207]  They are amazing.
[01:16:05.307 --> 01:16:11.953]  I just started last week when Real Red Bull Plus came back in taking all three together and it's almost too much sometimes.
[01:16:11.973 --> 01:16:18.979]  In fact, I've actually stopped drinking coffee some days because I am bouncing off the walls like I was 30 years old again when I do it.
[01:16:19.279 --> 01:16:28.901]   People have actually noticed on the air kind of the old Tasmanian devil's been a back a little bit and it's because I'm taking the turmeric And all the other great ingredients Boddy's has.
[01:16:28.961 --> 01:16:31.124]  I'm taking Real Red Bull Plus and I'm taking DNA Force Plus.
[01:16:31.364 --> 01:16:34.207]  I'm drinking a lot of clean water and I'm taking my X3.
[01:16:34.768 --> 01:16:37.471]  So, they're all available at InfoWarstore.com.
[01:16:37.812 --> 01:16:42.237]  This is the Trifecta Sale and it keeps the broadcast on the air.
[01:16:42.257 --> 01:16:47.403]   I want to thank you all for your past support and I want to encourage Because I know the people that have ordered before are going to order because you know it works.
[01:16:47.823 --> 01:16:52.869]  If you've been on the fence and you've never tried one or more of these products, all three together, they're incredible.
[01:16:53.249 --> 01:16:56.332]  This is a great way to save 40% and experience this.
