[00:00:00.000 --> 00:00:18.379]  [Outro]
[01:14:24.789 --> 01:14:28.297]  Well, I got there right after they'd broken in and I was like, whoa, they're going in.
[01:14:28.317 --> 01:14:32.909]  And I was like 200 yards away, but the tear gas is hitting us like we see what's on the news.
[01:14:32.929 --> 01:14:33.210]  We're like.
[01:14:34.773 --> 01:14:35.333]  Don't go in.
[01:14:35.393 --> 01:14:36.054]  It's a setup.
[01:14:36.634 --> 01:14:37.615]  Kent State's gonna happen.
[01:14:37.635 --> 01:14:41.497]  That's like an hour before Ashley Babbitt got shot and four other citizens were killed by the police.
[01:14:41.538 --> 01:14:45.160]  No police died that day, contrary to popular statements from the media.
[01:14:46.081 --> 01:14:47.041]  And so it was a no-brainer.
[01:14:47.061 --> 01:14:48.202]  We don't want to attack the Capitol.
[01:14:48.662 --> 01:14:49.743]  That made us all look like fools.
[01:14:49.863 --> 01:14:50.744]  It was terrible.
[01:14:51.924 --> 01:14:55.867]  And so we were trying to get a 10-day investigation by the Senate that's in the Constitution.
[01:14:55.887 --> 01:14:57.708]  Democrats have called for that themselves.
[01:14:58.629 --> 01:15:00.410]  And so, yeah, I was there.
[01:15:00.470 --> 01:15:03.032]  But what's crazy is I was there.
[01:15:03.132 --> 01:15:04.493]  So I didn't know about that evening.
[01:15:05.876 --> 01:15:07.657]  I'm getting all these emails and calls from media.
[01:15:07.697 --> 01:15:13.500]  Hey, Wall Street Journal, New York Times says you were leading the attack from on top of a statue.
[01:15:13.520 --> 01:15:14.100]  It wasn't a statue.
[01:15:14.120 --> 01:15:18.982]  It was a pile of chairs still in bubble wrap that had been unfolded for the inauguration to come up in a few weeks.
[01:15:19.582 --> 01:15:22.564]  And I was cowardly outside ordering the attack.
[01:15:23.204 --> 01:15:31.768]  So then I luckily found some folks like Jack Posobiec that had already tweeted the raw video that somebody got of me saying, don't go in.
[01:15:32.375 --> 01:15:32.916]  And there's more.
[01:15:32.956 --> 01:15:34.036]  I go around the Capitol.
[01:15:34.057 --> 01:15:36.719]  I tell the cops to get on the loudspeakers that they have at the Capitol.
[01:15:37.039 --> 01:15:38.080]  Tell folks to leave.
[01:15:38.260 --> 01:15:40.942]  I go back up the back steps, say everybody needs to leave.
[01:15:40.982 --> 01:15:44.425]  And a lot of people hear me, but the Bullhorn, there's hundreds of thousands of people there.
[01:15:45.126 --> 01:15:46.467]  Probably 300,000 or so.
[01:15:47.688 --> 01:15:49.530]  They can't hear me more than 100 yards away.
[01:15:49.590 --> 01:15:51.131]  So we got a lot of folks not to go in.
[01:15:51.852 --> 01:15:53.453]  But we failed to stop the overall deal.
[01:15:53.673 --> 01:15:54.094]  And then...
[01:15:54.884 --> 01:15:56.067]  They opened up grand juries.
[01:15:56.087 --> 01:15:57.089]  They tried to indict me.
[01:15:58.332 --> 01:16:02.041]  We learned the Justice Department later said, no, we're going to turn Jones into a martyr.
[01:16:04.705 --> 01:16:06.866]  I've been on air close to 30 years.
[01:16:07.666 --> 01:16:17.369]  And going back more than, wow, 15 years ago, we began to get massively censored and debanked and harassed in different ways by the globalist deep state.
[01:16:18.029 --> 01:16:25.592]  So when their total censorship and tyranny arrived, the last five years we were ready to resist it as best as we could.
[01:16:26.272 --> 01:16:30.816]  So, Nietzsche's definitely right that that which does not kill you only makes you stronger.
[01:16:31.397 --> 01:16:42.306]  But really, it's been God working through the audience of viewers and listeners who've been steadfast supporters, spreading the word, praying for us, buying the product, sharing the clips, the articles, the videos.
[01:16:43.137 --> 01:16:48.160]  This really allowed us to survive and when it comes to exposing the globalists thrive.
[01:16:48.741 --> 01:16:55.285]  So as Christmas approaches 2023, I wanted to take some time out to say that I'm thankful for all the viewers and listeners.
[01:16:55.886 --> 01:16:59.288]  And I meet you all over the streets of Austin and all over the country and all over the world.
[01:16:59.728 --> 01:17:01.509]  And I really love you and I appreciate you.
[01:17:02.090 --> 01:17:13.017]  And because they started taking our sponsors away from us more than 15 years ago, we began to move away from sponsors and sell products directly to the population.
[01:17:13.537 --> 01:17:17.680]  And we always went out and tried to find hot, cool products that already had great reviews.
[01:17:18.200 --> 01:17:19.641]  That way, we knew we were selling a good product.
[01:17:19.661 --> 01:17:20.641]  I would try them out myself.
[01:17:21.242 --> 01:17:26.245]  And over the last 15 years, we've gotten really, really good at bringing you amazing products.
[01:17:26.985 --> 01:17:30.387]  And now, we have the best books, the best films.
[01:17:31.007 --> 01:17:36.391]  Really, everything we sell on the site is very high quality, but at a very, very competitive price.
[01:17:36.791 --> 01:17:45.263]   Whether it's the storable foods, Whether it's the water filtration, whether it's the supplements, whether it's the books, the films, they're amongst the very, very best.
[01:17:45.903 --> 01:17:48.925]  And you're funding an operation fighting the globalists.
[01:17:49.446 --> 01:17:55.049]  So even if you bought this stuff at a big box store whose owners are anti-freedom, anti-human, you'd still be getting a great product.
[01:17:55.430 --> 01:18:02.354]  But when you buy these products from us, you are supporting an organization and an operation that's not submitting to tyranny.
[01:18:02.674 --> 01:18:09.619]   So we kind of created the model of a political talk show Funding itself with direct sales.
[01:18:10.039 --> 01:18:14.922]  And now more and more are doing it because they've been censored, they've been shut down.
[01:18:15.022 --> 01:18:23.046]  So for all the years we've been fighting together, I want to thank all the InfoWars viewers and listeners, the InfoWars family, because we're still here because of you.
[01:18:23.467 --> 01:18:32.281]   And now, Christmas 2023 is here, and we have the biggest sales of the year every Christmas, and a lot of products that have been sold out are now back in stock.
[01:18:32.861 --> 01:18:40.284]  I'm happy to announce we have store-wide free shipping, double Patreon points, 10% off when you sign up for AutoShip on your next order.
[01:18:40.324 --> 01:18:43.425]  That way, stuff that's sold out is held back for you, so it's not sold out.
[01:18:43.985 --> 01:18:47.186]  And up to 60% off on these best-selling products.
[01:18:47.287 --> 01:18:53.889]  And finally, TurboForce, 10 hours of clean energy is finally back in stock.
[01:18:54.569 --> 01:19:02.213]  The top of the line, the strongest, the Godzilla of nootropics, of energy, of brain boost, turbo force back in stock.
[01:19:02.794 --> 01:19:05.956]  X2, sold out for more than a year, got a limited supply in.
[01:19:06.376 --> 01:19:08.297]  Unfortunately, it's about to sell out.
[01:19:08.317 --> 01:19:15.541]  Despite that, we've got it at 25% off, but it's going to go to full price before Christmas hits, so take advantage of that right now.
[01:19:15.881 --> 01:19:17.402]  We also have down and out sleep support.
[01:19:17.762 --> 01:19:25.790]  A whole bunch of natural, known, strong, organic compounds that give you deep, restful sleep that's so good for your immune system, your body, everything.
[01:19:26.051 --> 01:19:29.995]  Real Red Pill Plus, Vitamineral Fusion, Body's Ultimate Turmeric Formula.
[01:19:30.911 --> 01:19:34.094]  It's all there at InfoWarStore.com.
[01:19:34.114 --> 01:19:35.415]  You can also call toll-free.
[01:19:36.556 --> 01:19:42.440]  If you'd like to order that way, 888-253-3139.
[01:19:42.460 --> 01:19:42.660]  888-253-3139.
[01:19:42.941 --> 01:19:46.263]  But these are great products that enrich your life and they keep us on the air.
[01:19:46.563 --> 01:19:50.126]  That's why I coined the term many years ago, 360 WIN.
[01:19:50.166 --> 01:19:52.688]  This is a non-zero-sum game.
[01:19:52.969 --> 01:19:54.350]  This is beyond symbiotic.
[01:19:54.850 --> 01:19:56.731]  This doesn't just make us all okay.
[01:19:56.971 --> 01:19:57.632]  We work together.
[01:19:57.892 --> 01:19:59.533]  This empowers us all together.
[01:19:59.853 --> 01:20:02.535]  So please do your Christmas shopping at MFootwearStore.com.
[01:20:03.015 --> 01:20:03.976]  Thank you for your support.
[01:20:04.216 --> 01:20:04.776]  God bless.
[01:20:05.977 --> 01:20:10.060]  Leading a frontal assault on the lies of the New World Order.
[01:20:10.400 --> 01:20:12.400]  It's Alex Jones.
[01:20:12.400 --> 01:20:28.160]  You found it.
[01:20:27.456 --> 01:20:28.996]  The tip of the spear.
[01:20:29.476 --> 01:20:31.957]  It is the Alex Jones Show.
[01:20:34.539 --> 01:20:37.120]  They indicted my co-host, who was with me.
[01:20:37.140 --> 01:20:38.980]  Never went in.
[01:20:39.080 --> 01:20:40.161]  Tried to stop folks going in.
[01:20:41.107 --> 01:20:42.448]  They thought, well, that'll just be a lesson.
[01:20:42.888 --> 01:20:44.569]  But that made him a martyr as well.
[01:20:45.509 --> 01:20:46.550]  And they lied.
[01:20:46.590 --> 01:20:49.151]  The federal indictment said he went at the Capitol.
[01:20:49.531 --> 01:20:50.552]  They said he lied.
[01:20:51.372 --> 01:20:53.073]  They called for perjury charges against Owen.
[01:20:53.113 --> 01:20:55.994]  He'd already been working here, like, five years since all this happened.
[01:20:56.375 --> 01:20:57.475]  Guy's been working here, like, eight years.
[01:20:58.396 --> 01:21:00.296]  And they said, Owen doesn't work here.
[01:21:00.737 --> 01:21:01.657]  It's a fraud.
[01:21:01.677 --> 01:21:10.877]   I mean, so this is just, man, when you finally get the so-called criminal justice system, which I've never been in, Other than, you know, jail a few times in high school for fighting or whatever.
[01:21:11.637 --> 01:21:13.338]  I didn't realize how corrupt it is.
[01:21:13.438 --> 01:21:18.499]  I mean, the stuff they file is like, would put Stephen King to shame.
[01:21:18.559 --> 01:21:19.899]  I mean, it is fiction.
[01:21:22.280 --> 01:21:26.321]  What would have happened if Alex Jones had gotten to the Capitol first, right?
[01:21:26.401 --> 01:21:34.584]  So what would have happened if you were standing there and you see a breach team, right, coming towards you and you were there first and you had a bullhorn?
[01:21:34.744 --> 01:21:35.324]  What would have happened?
[01:21:36.344 --> 01:21:48.163]   You know, the Capitol's so big, That they had people on like three sides protesting, and if I'd have showed up one place, I might not have been able to stop it because I wouldn't have been able to see it.
[01:21:48.203 --> 01:21:51.284]  It's easy in hindsight to see what happened in the footage.
[01:21:51.324 --> 01:21:58.427]  I mean, you show up with tear gas, rubber bullets being fired, people climbing over the parapets, and you're like, don't do this, this is bad.
[01:21:59.247 --> 01:22:05.324]   But if I had known this was coming, I would have Got online and told supporters, come down here and stop this violence.
[01:22:05.764 --> 01:22:17.887]  And the few dozen that first attacked the police, and then the, you know, ray-ups, ramming the sign of the police, and saying in a congressional testimony to the committee that he, quote, orchestrated it, because that was in his text messages, we would have been able to stop them.
[01:22:17.927 --> 01:22:28.830]  So, if we'd have known up front, and had hindsight, we would have, A, told people don't go to the Capitol, and they would have called it off.
[01:22:30.013 --> 01:22:38.921]  And if that didn't work, I would have physically gone and stopped the few dozen Feds and Antifa that started it.
[01:22:38.941 --> 01:22:40.923]  It would have been very easy to stop if we knew.
[01:22:40.983 --> 01:22:48.189]  But we'd had so many Trump rallies that were peaceful, we wouldn't imagine that they'd have the Capitol Police stand down the way they did.
[01:22:49.170 --> 01:22:50.411]  So we walked right into a trap.
[01:22:52.811 --> 01:22:54.391]  What's the way to prevent the next trap?
[01:22:54.431 --> 01:23:00.733]  Because it does feel like this ruling against Donald Trump is set up to incite people, to incite a civil war.
[01:23:01.013 --> 01:23:04.754]  They're releasing a movie about American civil war right now.
[01:23:05.114 --> 01:23:06.834]  It's like this is what they're going towards.
[01:23:07.054 --> 01:23:12.796]  They're praying and hoping that somebody listens to the Fed on the group chat and pops off, right?
