[00:00:07.173 --> 00:00:11.054]  This is an emergency transmission coming to you from the heart of Texas.
[01:03:26.142 --> 01:03:28.604]  By limiting it to legitimate wars between Muslims and their enemies.
[01:03:35.805 --> 01:03:44.238]  If we fought Israel, which is plundering land, and it is an aggressor against people of their faith,
[01:03:47.217 --> 01:03:50.559]  Obviously, it is impossible that we will fight Israel.
[01:03:50.559 --> 01:03:59.004]  Even though, Surat Al-Asr, the Quran, foretells it.
[01:03:59.004 --> 01:04:02.406]  And nothing is beyond the power of Allah.
[01:04:02.406 --> 01:04:09.130]  The female prisoners of wars, and those who you own, in order to humiliate them,
[01:04:13.627 --> 01:04:23.113]  They become the property of an army commander or a Muslim.
[01:04:23.113 --> 01:04:28.516]  And he can have sex with them just like he has sex with his wives.
[01:04:28.516 --> 01:04:33.359]  Some opportunists and extremists who only harm Islam say, I will bring women from East Asia.
[01:04:37.742 --> 01:04:38.342]  Please, remember...
[01:05:01.519 --> 01:05:08.984]  We are listener supported and we've got something back in stock that everybody needs that is so good to have in your medicine cabinet, sports broadcast.
[01:05:08.984 --> 01:05:11.927]  We've got the best 30 parts per million in coital silver out there.
[01:05:11.927 --> 01:05:13.668]  It's Silver Bullet.
[01:05:13.668 --> 01:05:15.309]  It's at infowarestore.com.
[01:05:16.850 --> 01:05:17.651]  We're good to go.
[01:05:33.610 --> 01:05:34.230]  We're good to go.
[01:06:00.766 --> 01:06:07.791]  March 6th, 2001, Alex Jones first predicted the September 11th attack on the World Trade Center.
[01:06:07.791 --> 01:06:18.898]  You've got an element of the FBI and these war game scenarios where they can remote control a 747 and they're going to crash it into the World Trade Center.
[01:06:18.898 --> 01:06:25.542]  While other networks lie to you about what's happening now, InfoWars tells you the truth about what's happening next.
[01:06:25.542 --> 01:06:30.005]  Visit InfoWars.com forward slash show and share the link today.
[01:06:36.795 --> 01:06:42.296]  Aborted babies incinerated to heat UK hospitals.
[01:06:42.296 --> 01:06:46.457]  Soylent Green, ladies and gentlemen, is made out of people.
[01:06:46.457 --> 01:06:52.719]  But now, children are literally being passed through the furnace in order to fuel hospitals in the UK.
[01:06:52.719 --> 01:06:58.100]  They're being sacrificed on the altar of efficiency and prosperity.
[01:06:58.100 --> 01:07:01.841]  What is the secret of Soylent Green?
[01:07:02.721 --> 01:07:05.243]  The powdered flesh from dead babies.
[01:07:05.243 --> 01:07:07.884]  Some people believe they can cure disease.
[01:07:07.884 --> 01:07:12.726]  Because of its enormous popularity, Soylent Green is in short supply.
[01:07:12.726 --> 01:07:15.708]  Remember, Tuesday is Soylent Green Day.
[01:07:15.708 --> 01:07:19.310]  The supply of Soylent Green has been exhausted.
[01:07:19.310 --> 01:07:20.931]  You must evacuate the area.
[01:07:23.558 --> 01:07:36.090]  The federal court ruled that the shareholders of PepsiCo, Big Bilderberg Group Company, are not allowed to know what they're using the baby parts for in the flavoring, but we already know.
[01:07:36.090 --> 01:07:38.071]  So enjoy the flavor!
[01:07:38.071 --> 01:07:42.716]  We're going to get the real solution, which is going to be a combination of death penalties and sales taxes.
[01:07:42.716 --> 01:07:44.697]  I'm consistently pro-death.
[01:07:44.697 --> 01:07:46.579]  I'm for assisted suicide.
[01:07:46.579 --> 01:07:47.880]  I'm for regular suicide.
[01:07:47.880 --> 01:07:49.482]  I'm for whatever gets the freeway moving.
[01:07:49.782 --> 01:08:01.105]  Is spending a million dollars on that last three months of life for that patient, would it be better not to lay off those 10 teachers and to make that trade up in medical costs?
[01:08:01.105 --> 01:08:05.486]  But that's called the death panel, and you're not supposed to have that discussion.
[01:08:05.486 --> 01:08:11.847]  They told me to say that they were sorry, but that you had become unreliable.
[01:08:19.989 --> 01:08:22.610]  Is this the kind of society that you want to live in?
[01:08:22.610 --> 01:08:27.512]  Any kind of society that would do this to its children will do it to its senior citizens.
[01:08:27.512 --> 01:08:30.013]  It will do it to its dissidents.
[01:08:30.013 --> 01:08:39.377]  That kind of society will also eventually turn on its police, on its army, on its prison guards, on the quizlings and the collaborators who make that possible.
[01:08:39.377 --> 01:08:41.858]  This is nothing but a suicide cult.
[01:08:42.537 --> 01:08:44.678]  The scoops are on their way.
[01:08:44.678 --> 01:08:47.298]  The scoops are on their way.
[01:08:47.298 --> 01:08:50.499]  I repeat, the scoops are on their way.
[01:08:50.499 --> 01:08:53.680]  You will find out why Soylent Green means life.
[01:08:53.680 --> 01:08:57.141]  You will find out why Soylent Green means death.
[01:08:57.141 --> 01:08:58.901]  We gotta stop them!
[01:08:58.901 --> 01:08:59.281]  Come on!
[01:08:59.281 --> 01:09:03.902]  That is the secret of Soylent Green.
[01:09:03.902 --> 01:09:05.723]  Soylent Green is people!
[01:09:10.131 --> 01:09:13.833]  He's breeding us like cattle, for food.
[01:09:13.833 --> 01:09:18.676]  You gotta tell him.
[01:09:47.161 --> 01:09:57.892]  Well, for the rest of the hour, Dr. Judy Mikovits, the original whistleblower, is our guest.
[01:09:57.892 --> 01:09:59.054]  She is a scientist.
[01:10:00.251 --> 01:10:03.733]  And she is with us to cover the waterfront.
[01:10:03.733 --> 01:10:07.075]  There is so much big news on the poison shot situation.
[01:10:07.075 --> 01:10:18.923]  I know when you're a leading whistleblower and expert like yourself that Mickey Willis has made films about, that you've written best-selling books about to the great folks at Skyhorse Publishing.
[01:10:18.923 --> 01:10:23.225]  But people need to know you have been completely vindicated and I wish you weren't.
[01:10:23.225 --> 01:10:26.968]  You came out right when the pandemic began, three and a half, almost four years ago.
[01:10:27.955 --> 01:10:30.576]  And you said, this is what it's going to do.
[01:10:30.576 --> 01:10:33.237]  Blood clots, heart attacks, infertility.
[01:10:33.237 --> 01:10:43.721]  Now Bill Gates is funding a plan to vaccinate 86 million girls against HPV and will unleash mass casualty events, scientists and experts warn.
[01:10:43.721 --> 01:10:45.102]  He says he wants to depopulate us.
[01:10:45.102 --> 01:10:51.284]  Meanwhile, insurance industries confirm what other experts have already said.
[01:10:51.284 --> 01:10:53.565]  Massive, unprecedented deaths of young people
[01:10:54.907 --> 01:10:57.529]  And it's all linked to the shots.
[01:10:57.529 --> 01:11:03.693]  Russia released a 2,000-page report proving Deep State and Big Pharma manufactured COVID pandemic.
[01:11:03.693 --> 01:11:05.434]  Demand for unvaxxed sperm soars.
[01:11:05.434 --> 01:11:09.517]  Women looking for donors who refuse experimental jab.
[01:11:09.517 --> 01:11:11.778]  Bill Gates is now releasing mosquitoes all over the U.S.
[01:11:11.778 --> 01:11:13.860]  and suddenly we have mosquito-borne diseases being back.
[01:11:14.844 --> 01:11:17.244]  You cannot make this up.
[01:11:17.244 --> 01:11:35.108]  Dr. Judy Mankiewicz, talk to us like we're 10 years old because you're the scientist, we're not, but because you move fast giving all the data and people can search it and everything you say about it wasn't just this shot that did it, it was the others and they got liability protection for this one to cover up all the damage they already did.
[01:11:35.108 --> 01:11:38.429]  That's why they're trying to get 100% injection, but now less than 3% of people
[01:11:40.216 --> 01:11:43.157]  The last few months have taken the quote new booster.
[01:11:43.157 --> 01:11:49.139]  So talk to us like we're not a super scientist like you that saw this decades ago and blew the whistle.
[01:11:49.139 --> 01:11:50.839]  What is the master plan?
[01:11:50.839 --> 01:11:52.380]  What are they doing?
[01:11:52.380 --> 01:11:53.620]  And how is it going for them?
[01:11:53.620 --> 01:11:57.141]  Because it seems like there is a big awakening and they've had to pull back some.
[01:11:59.298 --> 01:12:12.244]  Well, the simple answer, I'm getting a lot better, I think, at understanding that and speaking that, but, you know, it's God against evil, and there isn't any shot
[01:12:14.685 --> 01:12:15.646]  Ever.
[01:12:15.646 --> 01:12:19.229]  That gave you immunity according to God.
[01:12:19.229 --> 01:12:29.136]  And that's what I said in the first discussion with Mickey Willis in that first pandemic, is lifelong immunity.
[01:12:29.136 --> 01:12:33.180]  That your immune system never forgets what it's seen.
[01:12:33.180 --> 01:12:39.825]  But what we've done with every single shot is escape the innate immunity, your skin,
[01:12:40.365 --> 01:12:54.456]  Your nose, your ears, your throat, your nasal pharyngeal cavity, the various aspects of the microbes, our virome, our microbiota given by God.
[01:12:54.456 --> 01:13:05.043]  We have an immune system and only 3% of our DNA is actually translated into protein.
[01:13:05.043 --> 01:13:09.006]  That means the message from all the rest of our DNA
[01:13:11.688 --> 01:13:26.716]  Is protection to the orchestration of our immune system to build the body between the blood stem cell and the hematopoietic, it's called, the blood stem cell and the mesenchymal stem cell.
[01:13:26.716 --> 01:13:28.417]  What builds the structure?
[01:13:28.417 --> 01:13:29.857]  What builds the bone?
[01:13:29.857 --> 01:13:31.799]  What builds the cartilage, the skin?
[01:13:31.799 --> 01:13:36.121]  You know, 46 chromosomes in every single cell of the body.
[01:13:36.914 --> 01:13:40.136]  And yet, how does the eye know to be an eye cell?
[01:13:40.136 --> 01:13:42.377]  What's the orchestration of that?
[01:13:42.377 --> 01:13:45.638]  Well, that's that very first line.
[01:13:45.638 --> 01:13:46.819]  It was my Ph.D.
[01:13:46.819 --> 01:13:47.699]  thesis.
[01:13:47.699 --> 01:13:50.160]  It's not that HIV didn't exist.
[01:13:50.160 --> 01:13:52.362]  It's that HIV didn't cause AIDS.
[01:13:52.362 --> 01:13:58.444]  And this is the brilliant Peter Duisburg, who I had the opportunity to talk to again for the first time in 21 years.
[01:13:59.825 --> 01:14:00.305]  Thank you.
[01:14:15.453 --> 01:14:22.676]  It's easier to say it if I say who I am.
[01:14:22.676 --> 01:14:24.797]  I'm an identical twin.
[01:14:24.797 --> 01:14:32.059]  And what that means is I'm genetically identical to my twin sister.
[01:14:32.059 --> 01:14:34.420]  It's called monozygotic.
[01:14:34.420 --> 01:14:41.643]  We came from the same fertilized egg, same sperm, same embryo, but the day we're born,
[01:14:42.663 --> 01:14:57.313]  The expression of our genes will be orchestrated according to our individual environments, according to our trauma, according to we went different places, we saw different things, we ate different things.
[01:14:57.313 --> 01:15:02.517]  And that's why 97% is weighing like a launch platform or a weapon system for us.
[01:15:02.517 --> 01:15:03.178]  Correct.
[01:15:03.178 --> 01:15:03.938]  That mRNA.
[01:15:05.579 --> 01:15:10.383]  Our mRNA, the little mRNA, is of God.
[01:15:10.383 --> 01:15:14.646]  The mouse monkey manufactured is a capital mRNA.
[01:15:14.646 --> 01:15:29.237]  And what nobody in this room realizes, and I thank God for Dr. Brian Artis, who last week, only two days ago, helped me to understand what people were missing.
[01:15:29.237 --> 01:15:33.080]  Well, what I just said was not a single shot.
[01:15:34.645 --> 01:15:39.206]  Not a single shot ever gave you lifelong immunity.
[01:15:39.206 --> 01:15:41.307]  When did we appreciate that?
