[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[01:06:23.044 --> 01:06:30.628]  You had Barack Obama running around screaming bloody murder about the Patriot Act and warrantless surveillance, and then now that he's in power, he's reauthorized it.
[01:06:32.408 --> 01:06:36.970]  I won't dig into my notes, but let me just state this as facts from memory.
[01:06:37.411 --> 01:06:40.232]  You're listening to Prove Me Wrong.
[01:06:40.272 --> 01:06:48.576]  Back when the Bush folks were doing this, the Democratic Congress was yelling about, you know, there's not enough information about the secret directive.
[01:06:49.421 --> 01:06:49.942]  I don't think so.
[01:07:06.218 --> 01:07:17.306]  And actually, even saying nice things about Bush in this document that the White House posted on the White House website about cybersecurity yesterday, you do not hear any gowing from the Democrats in Congress.
[01:07:17.466 --> 01:07:19.728]  Maybe it'll happen, but I'm not going to hold my breath.
[01:07:23.030 --> 01:07:27.193]  Anyway, we'll see more about this.
[01:07:27.253 --> 01:07:29.375]  Hold on just a minute, though, so people understand this.
[01:07:30.582 --> 01:07:36.105]  I saw a bunch of headlines today saying White House press release doesn't explain anything.
[01:07:36.725 --> 01:07:38.226]  What are the secret directives?
[01:07:38.706 --> 01:07:51.252]  But then if you read the bill they've passed in the House that's now in the Senate, I mean it's incredibly draconian and you've had cyber security people come out and say it's the Pentagon and Air Force and NSA.
[01:07:51.972 --> 01:08:00.457]  Basically overtaking the internet and putting in the type of snooping hubs they put into the telecommunications systems after the Telecommunications Act of 1996.
[01:08:01.818 --> 01:08:04.800]  So we do know quite a bit of what's going on.
[01:08:05.480 --> 01:08:08.362]  But do we have any idea of what the secret directive is?
[01:08:09.943 --> 01:08:11.424]  The answer is no.
[01:08:12.105 --> 01:08:17.068]  We only have a few hints from administration members both
[01:08:18.044 --> 01:08:25.889]  Bush and Obama saying that this is the single largest request for funds in last year's classified intelligence budget, for instance.
[01:08:25.929 --> 01:08:26.469]  Now, think of it.
[01:08:26.649 --> 01:08:34.274]  The single largest request for funds in the NSA and the CIA and Defense Intelligence Agency and all these other black organizations
[01:08:35.261 --> 01:08:37.963]  The single largest request funds, this is a lot of money, folks.
[01:08:38.223 --> 01:08:41.024]  And we know virtually nothing about it.
[01:08:41.064 --> 01:08:48.568]  All we have is a very vague summary, and we don't even know if the summary adequately represents what's in the entire document.
[01:08:48.588 --> 01:08:55.751]  I mean, it only might cover 10% of the secret NFPD 54 directive, for instance.
[01:08:55.771 --> 01:09:01.614]  And so, basically, we have a little bit of, we have a tidbit or two from the White House, but we don't have very much information to go on.
[01:09:01.894 --> 01:09:03.515]  Most of it is still secret and classified.
[01:09:04.022 --> 01:09:05.663]  Well, let's expand on that, though.
[01:09:05.683 --> 01:09:12.269]  You know, the biggest classified funding request they put out in the last year.
[01:09:13.490 --> 01:09:21.297]  But separately, we saw congressional hearings two years ago about censoring conspiracy theories and other criticisms of the government on the web.
[01:09:21.697 --> 01:09:32.826]  We see Cass Sunstein, the regulations are, writing public papers saying basically, you know, restrict criticism, restrict global warming conspiracy theories, that it isn't man-made.
[01:09:33.911 --> 01:09:36.433]  Climate Gates, a conspiracy theory, even when it's admitted.
[01:09:37.433 --> 01:09:46.439]  And he talks about cyber armies out posing as alternative media to cause infighting, COINTELPRO type stuff.
[01:09:46.459 --> 01:09:54.425]  So I'm, I mean, we know they've got CENTCOM and others out blogging and writing their own reports and countering quote disinformation on the web.
[01:09:54.905 --> 01:10:00.569]  So I think a lot of evidence points towards this is massive funding, not just for the snooping and control grid,
[01:10:01.629 --> 01:10:09.412]  But also as a way to put more boots on the ground in cyberspace, pushing the establishment line.
[01:10:10.613 --> 01:10:11.273]  It could be.
[01:10:11.293 --> 01:10:12.414]  And this is the problem.
[01:10:12.474 --> 01:10:24.379]  I mean, look, if you're going to defend the federal government network, I mean, what this means is it's the same thing that, say, you know, Google.com or Yahoo.com have to deal with all the time.
[01:10:25.059 --> 01:10:29.521]  People trying to break into the servers and read your Gmail or Yahoo mail.
[01:10:30.117 --> 01:10:35.280]  And you don't need to make how you defend against that secret.
[01:10:35.580 --> 01:10:36.881]  It doesn't have to be classified.
[01:10:37.381 --> 01:10:42.163]  It doesn't have to be the single largest request for funds in last year's classified intelligence budget.
[01:10:43.929 --> 01:10:51.794]  It's a bit of a mystery about where exactly these tens of billions of dollars are being spent on.
[01:10:51.814 --> 01:10:56.618]  I mean, NASA's budget by comparison is only about $6 billion a year, and that's a lot.
[01:11:02.073 --> 01:11:15.318]  Separately, I mean we have the secret copyright treaty that was leaked a few months ago, and in that they're talking about using all these snooping systems, like John McCain said five years ago, to go in and basically kill your computer.
[01:11:17.178 --> 01:11:28.043]  And this was actually, your memory is good, I think this was actually, it was a bill introduced by Senator Hollings, and maybe McCain was a co-sponsor,
[01:11:29.096 --> 01:11:30.077]  We're good to go.
[01:11:42.972 --> 01:11:44.914]  No judge, no jury, no proof.
[01:11:44.934 --> 01:11:45.575]  They just do it.
[01:11:46.496 --> 01:11:48.538]  Declan McCullough is our amazing guest.
[01:11:48.558 --> 01:11:52.162]  We're going to see if we can get a better connection on his phone and come back.
[01:11:52.422 --> 01:11:53.623]  He writes for CNET News.
[01:11:53.643 --> 01:11:54.664]  We'll give you that website.
[01:11:55.085 --> 01:11:59.329]  And he's a tireless fighter for freedom and transparency in government.
[01:11:59.669 --> 01:12:00.090]  Stay with us.
[01:12:02.068 --> 01:12:03.649]  You may be new to freeze-dry foods.
[01:12:03.869 --> 01:12:05.470]  You may have storable food questions.
[01:12:05.690 --> 01:12:10.253]  You may want to buy your freeze-dried foods from a very reputable company and not go broke in the process.
[01:12:10.553 --> 01:12:12.134]  Welcome to the freeze-dry guy.
[01:12:12.334 --> 01:12:14.656]  Okay, actually, we're more than just one guy.
[01:12:14.756 --> 01:12:17.578]  We're a California-based company that's been serving our U.S.
[01:12:17.618 --> 01:12:23.321]  military and other government agencies with the finest in freeze-dried storable foods and emergency rations since 1970.
[01:12:24.562 --> 01:12:26.964]  See all about us at freeze-dry-guy.com.
[01:12:27.104 --> 01:12:33.150]  With freeze-dry-guy freeze-dried foods, you can and will be ready for just about any unexpected crisis.
[01:12:33.390 --> 01:12:40.336]  Freeze-dry-guy foods are delicious, require little preparation and will taste just as fresh decades from now as they do today.
[01:12:40.476 --> 01:12:41.898]  Just add hot water and serve.
[01:12:42.098 --> 01:12:47.222]  Backpackers consistently rate us number one year after year as the best tasting and ease of preparation.
[01:12:47.442 --> 01:12:48.063]  Isn't that what you
[01:12:48.063 --> 01:12:51.506]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:12:51.526 --> 01:12:53.488]  This is our last chance to not relive history.
[01:12:53.508 --> 01:12:54.729]  As we're finishing off this agenda,
[01:13:12.347 --> 01:13:15.028]  They'll be pulling the rug from underneath Americans at home.
[01:13:15.788 --> 01:13:21.249]  Tremendous influence on our President and Congress, and they really are calling the shots.
[01:13:21.409 --> 01:13:26.430]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:13:26.951 --> 01:13:36.573]  For the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[01:13:36.713 --> 01:13:38.815]  Tim Geithner, Bernanke, they're arsonists!
[01:13:39.055 --> 01:13:40.376]  They're asking for more matches!
[01:13:40.636 --> 01:13:42.898]  And the Congress is saying, who do we make the check out to?
[01:13:43.098 --> 01:13:44.939]  Today, it seems like nobody does care.
[01:13:45.239 --> 01:13:50.023]  And right now in Washington, D.C., we have seen a fall of the Republic.
[01:13:50.383 --> 01:13:59.490]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv.
[01:14:01.932 --> 01:14:06.215]  Is garlic the absolute best defense against the threat of bacterial and viral pandemics?
[01:14:06.535 --> 01:14:06.755]  No.
[01:14:06.975 --> 01:14:09.837]  The answer is Ali C from your Ali store dot com.
[01:14:10.017 --> 01:14:16.461]  Ali C was developed by a British chemist who found a way to stabilize the allicin in garlic and incorporated into his flagship product.
[01:14:16.621 --> 01:14:18.722]  Ali C is the strongest and safest
[01:14:22.930 --> 01:14:25.131]  Ali C. today from YourAliStore.com.
[01:14:25.371 --> 01:14:27.692]  That's YourAliStore.com.
[01:14:27.832 --> 01:14:29.073]  YourAliStore.com.
[01:14:29.273 --> 01:14:32.354]  No home should be without Ali C. Hi, this is Ted Anderson.
[01:14:32.514 --> 01:14:36.916]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[01:14:37.076 --> 01:14:42.798]  They've been available since 1986, yet the financial industry won't recognize the value of gold before your retirement.
[01:14:42.879 --> 01:14:46.280]  Gold has outperformed paper investments, yet no word about IRAs.
[01:14:46.520 --> 01:14:49.402]  If you would like to have gold for your retirement, call 800-686-2237.
[01:14:51.384 --> 01:14:54.146]  Don't get left behind by rising inflation and low returns.
[01:14:54.286 --> 01:14:54.526]  Call 800-686-2237.
[01:14:54.546 --> 01:14:55.927]  Secure your future and call 1-800-686-2237.
[01:15:01.613 --> 01:15:04.815]  Hounded by debt collectors with phone calls and letters?
[01:15:05.175 --> 01:15:07.016]  Thinking of calling a debt relief company?
[01:15:07.457 --> 01:15:07.877]  Don't!
[01:15:08.337 --> 01:15:11.359]  Greedy lawyers and debt companies charge thousands.
[01:15:11.779 --> 01:15:18.903]  Why pay when you can get their solution absolutely free with New York Times best-selling author Herb K.'
[01:15:18.883 --> 01:15:20.544]  's number one debt secret.
[01:15:20.865 --> 01:15:24.527]  The how-to on stopping the calls without paying the debt companies.
[01:15:24.927 --> 01:15:27.648]  Yes, free for a very limited time.
[01:15:28.068 --> 01:15:35.091]  Here's Herb K. Don't get ripped off by credit repair companies when I can give you the information you need to do it yourself for free.
[01:15:35.431 --> 01:15:36.432]  Herb K was right.
[01:15:36.632 --> 01:15:39.693]  His free information helped me stop the calls and settle my debt.
[01:15:39.813 --> 01:15:40.813]  What have you got to lose?
[01:15:41.153 --> 01:15:44.355]  Stop the calls now, get out of debt, and have more money.
[01:15:44.875 --> 01:15:48.536]  Get Herb K's number one debt secret absolutely free now.
[01:15:48.816 --> 01:15:49.096]  Call 888-352-7726.
[01:15:53.238 --> 01:15:53.538]  That's 888-352-7726.
[01:16:22.000 --> 01:16:23.641]  Declan McCullough is our guest.
[01:16:23.681 --> 01:16:29.402]  We're going to have Jason Bermas in the studio in a moment for about five minutes to go over some of the cybersecurity subsections.
