[00:00:10.126 --> 00:00:11.687]  This is our land.
[01:07:51.370 --> 01:07:52.590]  You'll love this site.
[01:07:52.590 --> 01:07:54.471]  It's HomeGain.com.
[01:07:54.471 --> 01:07:57.331]  H-O-M-E G-A-I-N.com.
[01:07:57.331 --> 01:08:01.792]  Check them out today.
[01:08:01.792 --> 01:08:07.793]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:08:07.793 --> 01:08:13.395]  You're listening to the Alex Jones Show.
[01:08:13.395 --> 01:08:15.195]  Boy, a lot of things have changed.
[01:08:16.448 --> 01:08:25.369]  Oh sure, I've got in my library over 100 government textbooks and white papers written by every major top government funded scientist out there.
[01:08:27.213 --> 01:08:31.837]  And then I've got all the other government scientists coming out and saying this is deadly poison, they're killing us.
[01:08:31.837 --> 01:08:34.479]  The government says, we don't care, it's going to continue.
[01:08:34.479 --> 01:08:40.504]  And now they say, yeah, we're going to give you vaccines that are live virus, re-engineered herpes virus.
[01:08:40.504 --> 01:08:48.710]  It's going to go in and destroy the receptor sites for hormones that cause stress and anger to make you be calm and happy.
[01:08:48.710 --> 01:08:50.512]  And why this will stop suicide.
[01:08:50.512 --> 01:08:52.433]  So everybody's got to do it.
[01:08:52.433 --> 01:08:55.456]  In one of these reports, they say, let me just pull the report out.
[01:08:56.909 --> 01:09:08.058]  Here it is, Oxford professor Julian Savalaiu says fluoridation demonstrates how populations of the future could be mass medicated through pharmacological cognitive enhancers.
[01:09:08.058 --> 01:09:20.847]  And he said, writing for Oxford, and he's their top bioethicist there, that when questions arise whether they should be added to the water, like fluoride, he goes on to say we need ritalin, Adderall, and he lists a bunch of other chemicals.
[01:09:23.108 --> 01:09:24.629]  Riddle and Adderall, Prozac.
[01:09:24.629 --> 01:09:29.551]  I mean, Prozac increases suicide in all the major studies that are out there.
[01:09:29.551 --> 01:09:30.911]  Dr. Blaylock?
[01:09:30.911 --> 01:09:32.712]  Oh, exactly right.
[01:09:32.712 --> 01:09:33.913]  Exactly right.
[01:09:33.913 --> 01:09:42.436]  I have a friend of mine named Joseph Douglas who wrote the book Red Cocaine and he's written a recent book called Mind Control.
[01:09:42.436 --> 01:09:47.738]  But he worked for the NSA for a while as the debriefer of Soviet defectors.
[01:09:48.665 --> 01:09:53.614]  And he debriefed one of the highest ranking Soviet KGB agents.
[01:09:53.614 --> 01:09:56.219]  And we've gotten to be good friends for many years.
[01:09:58.477 --> 01:10:04.679]  He sent me information showing me that the Soviet program is exactly what you're talking about.
[01:10:04.679 --> 01:10:20.384]  Controlling people's minds, using drugs and sophisticated advanced technology and neuropharmacology to be able to control stress and apathy and concentration and susceptibility to brainwashing.
[01:10:20.384 --> 01:10:27.547]  Well, now I'm seeing, as things you're discussing that both of us know about, we're sort of seeing the same sort of thing over here.
[01:10:28.611 --> 01:10:35.656]  The same dream where we can medicate the war, make people more compliant to accepting these ideas.
[01:10:35.656 --> 01:10:46.623]  We can make them more apathetic so they're less likely to react adversely to some of our more totalitarian schemes.
[01:10:46.623 --> 01:10:51.286]  It's a control method that was first intensely
[01:10:52.774 --> 01:10:59.699]  Being studied by the Soviet Union and the United States government was quite interested in this.
[01:10:59.699 --> 01:11:02.702]  Now they're pursuing it.
[01:11:02.702 --> 01:11:07.265]  So I think people are just not paying attention.
[01:11:07.265 --> 01:11:16.012]  If they're listening to these people who say, oh, we're just a bunch of right-wing nutcases who see a conspirator behind every bush,
[01:11:16.954 --> 01:11:24.759]  Well, as Alex said, both of us read the primary literature which is being written by these people.
[01:11:24.759 --> 01:11:27.641]  In their writings, they openly talk about this.
[01:11:27.641 --> 01:11:30.203]  They don't deny that this is the goal they're seeking.
[01:11:32.145 --> 01:11:39.572]  So, you know, you're kind of being foolish if you say, well, this is a bunch of conspiracy nuts.
[01:11:39.572 --> 01:11:44.736]  You better read their literature because they're telling you that, yes, this is what we intend to do.
[01:11:44.736 --> 01:11:50.321]  And I said that the book written by Dr. Lilly on the history of molecular biology, it's a history book.
[01:11:50.321 --> 01:11:52.363]  It's a science book.
[01:11:52.363 --> 01:11:55.466]  But she had access to all the Rockefeller files.
[01:11:56.520 --> 01:11:57.522]  I don't know.
[01:12:11.300 --> 01:12:34.488]  Creates eugenics, the Royals love it, it says we're the elite, we're allowed to rule, and by 1900, literally hundreds of white papers about drugging the water, then they discovered DNA, and they funded the abortion, the Planned Parenthood, and it's all stated, and so modern science was interwoven in the last hundred years and medicine
[01:12:35.308 --> 01:12:37.229]  and chemistry with eugenics.
[01:12:37.229 --> 01:12:58.937]  I mean my dad went to UT and he said every class he was in they taught him you're the elite because you're going to you know be going to medical school and you're the elite because you have the highest test scores and you know should we drug the water because these were young people they were just testing to see if they'd buy into the club to then be promoted
[01:12:59.537 --> 01:13:04.402]  And then when my dad was top of his class, they pulled him aside and said, look, we're carrying out eugenics.
[01:13:04.402 --> 01:13:06.904]  And he kind of freaked out and, you know, wasn't part of it.
[01:13:06.904 --> 01:13:08.385]  But it's not just my dad.
[01:13:08.385 --> 01:13:09.466]  It's everybody.
[01:13:09.466 --> 01:13:16.913]  I mean, let me ask you, Dr. Blaylock, when you went to several prestigious universities, did you ever run into this propaganda?
[01:13:16.913 --> 01:13:22.018]  Well, yeah, I mean, and the interesting thing was you talk to your colleagues.
[01:13:22.018 --> 01:13:24.020]  They were not opposed to these ideas.
[01:13:24.020 --> 01:13:25.261]  They thought they were good ideas.
[01:13:26.761 --> 01:13:40.005]  You know, there's this elitist mentality that Tom Sowell wrote a whole book about, that they think that they should rule society, and your job is to do what they tell you.
[01:13:40.005 --> 01:13:41.786]  Yeah, that's visions of the anointed.
[01:13:41.786 --> 01:13:48.788]  Visions of the anointed, and that, you know, it all stems back to the ancient principle of Gnosticism.
[01:13:49.582 --> 01:13:57.024]  And Gnosticism basically says that there are certain people on Earth who have tremendous wisdom, and they should rule the world.
[01:13:57.024 --> 01:13:58.445]  Well, that's what Plato said!
[01:13:58.445 --> 01:13:58.865]  Right.
[01:13:58.865 --> 01:14:14.370]  And, you know, Eric Boglen, a very highly regarded philosopher-historian, has written extensively on how Gnosticism was the birth of Nazism, Soviet Communism, and all these collectivist ideas.
[01:14:15.060 --> 01:14:18.121]  That a small group should make all the decisions.
[01:14:18.121 --> 01:14:22.403]  Well, this paper that's written on this lithium, that's exactly what he said.
[01:14:22.403 --> 01:14:36.209]  He said that this is a revolutionary prospect, and we're going to harness water to control the population, and that it's a democratic idea.
[01:14:36.209 --> 01:14:40.730]  In other words, we're the ones who rule the majority.
[01:14:40.730 --> 01:14:43.611]  And we don't really care whether you object or not, we're going to do it.
[01:14:43.611 --> 01:14:44.692]  Look at the healthcare bill.
[01:14:45.749 --> 01:14:49.170]  Most Americans in the polls were opposed to it.
[01:14:49.170 --> 01:14:53.311]  Well, the elitists in Washington, we don't care.
[01:14:53.311 --> 01:15:00.332]  It's a democracy of the elitist control freaks, not even their fake mass democracy.
[01:15:00.332 --> 01:15:02.612]  Right, it's an illusion.
[01:15:02.612 --> 01:15:09.794]  They present the collectivist utopian idea and say here's the plan, now implement the plan.
[01:15:10.740 --> 01:15:17.162]  And then they create their polls to say, well, people want it in our mind, and so we're going to give it to them.
[01:15:17.162 --> 01:15:18.162]  Well, here's another example.
[01:15:18.162 --> 01:15:22.323]  They lie to us and say that our founders modeled us off of Greece.
[01:15:22.323 --> 01:15:27.705]  The founders criticized Greece, and it was only the elite families were allowed to vote.
[01:15:27.705 --> 01:15:31.126]  One bucket Whitestones, one bucket Redstones, and they would vote.
[01:15:31.826 --> 01:15:38.169]  Yeah, I mean, if you look at the wording of this lithium argument they're making, they're saying, well, you know, most people aren't smart enough to understand
[01:16:01.152 --> 01:16:04.974]  How important this is, therefore we'll just have to force it down their throat.
[01:16:04.974 --> 01:16:08.916]  Well, that's what they did with fluoride, and look at what we've discussed so far.
[01:16:08.916 --> 01:16:19.001]  Well, it's DNA toxic, it causes hypothyroidism, increased fractures, infertility, several cancers increased in children dramatically, it's neurotoxic.
[01:16:19.001 --> 01:16:25.665]  Well, now you've created this destruction in the lives of millions of people.
[01:16:26.460 --> 01:16:28.441]  And yet they're still pushing the program.
[01:16:28.441 --> 01:16:31.844]  And they even have to admit that it doesn't prevent cavities at all.
[01:16:31.844 --> 01:16:48.334]  You know, I met with a group of dentists who gave a lecture on fluoride and toxicity, and one of the dentists said, well, you know, we've got to fluoridate the water because, you know, we take care of these poor kids in Jackson, Mississippi, and they all have rotten teeth that are crumbling.
[01:16:48.334 --> 01:16:51.356]  And I said, well, you've been fluoridating the water for 40 years.
[01:16:51.356 --> 01:16:52.397]  There shouldn't be any cavities.
[01:16:53.027 --> 01:17:00.752]  Yet you're telling me the same story that you sold this program to the United States more than 60 years ago.
[01:17:00.752 --> 01:17:01.713]  As if nothing's happened.
[01:17:01.713 --> 01:17:04.014]  Well, your fluoride obviously isn't working.
[01:17:04.014 --> 01:17:06.096]  They're all drinking fluoridated water.
[01:17:06.096 --> 01:17:07.657]  Their parents drank it.
[01:17:07.657 --> 01:17:10.539]  And yet you're still giving the same story that their teeth are rotting.
[01:17:11.870 --> 01:17:17.031]  And then we've got all the studies admitting it's calcifying in the joints.
[01:17:17.031 --> 01:17:19.092]  Now you've got young people getting arthritis.
[01:17:19.092 --> 01:17:21.593]  They admit it's attacking the brain, the eyes.
[01:17:21.593 --> 01:17:24.653]  And it's nothing to do with teeth, ladies and gentlemen.
[01:17:24.653 --> 01:17:25.154]  Zero.
[01:17:25.154 --> 01:17:26.294]  It makes you servile.
[01:17:26.294 --> 01:17:28.014]  And now, they don't even deny it.
[01:17:28.014 --> 01:17:29.935]  They say, hey, we're going to put Prozac
[01:17:30.515 --> 01:17:34.897]  We're going to put lithium in your water and all the major medical institutes and the U.S.
[01:17:34.897 --> 01:17:39.860]  government are on record doing the studies and getting ready to propose it.
[01:17:39.860 --> 01:17:41.781]  Why do you think they're coming out in the open?
